current,frequency,amplitude,phase,I,Q
-0.0005,7115150000.0,-13.930261286908571,-0.4819214761133296,0.17822663486003876,-0.09322243183851242
-0.0005,7115300000.0,-13.86749599744639,-0.46698113979299954,0.18090197443962097,-0.09120605140924454
-0.0005,7115450000.0,-13.834474729156268,-0.49973584735233373,0.1784953474998474,-0.09745123982429504
-0.0005,7115600000.0,-14.012363294090747,-0.48942502584399805,0.17585203051567078,-0.09366755187511444
-0.0005,7115750000.0,-13.891482212709136,-0.5239883331433169,0.17492778599262238,-0.10108548402786255
-0.0005,7115900000.0,-13.835805685016018,-0.5159301283380496,0.17686675488948822,-0.10031356662511826
-0.0005,7116050000.0,-13.955963981257874,-0.49904409526991933,0.1760825514793396,-0.09597589820623398
-0.0005,7116200000.0,-13.871516303087734,-0.527281404693589,0.17499575018882751,-0.10189493745565414
-0.0005,7116350000.0,-13.79710443396524,-0.5399555079928184,0.1751846969127655,-0.10500030219554901
-0.0005,7116500000.0,-13.699728364885784,-0.567738871188501,0.17414157092571259,-0.11106454581022263
-0.0005,7116650000.0,-13.772415732854098,-0.5317820950759146,0.1765381246805191,-0.10385974496603012
-0.0005,7116800000.0,-13.78476460478761,-0.5371001053253898,0.175733283162117,-0.10464821755886078
-0.0005,7116950000.0,-13.688575015857989,-0.5552443029535834,0.17574116587638855,-0.10902000963687897
-0.0005,7117100000.0,-13.773084076809905,-0.5638870219336128,0.17309999465942383,-0.10946457087993622
-0.0005,7117250000.0,-13.703302934283204,-0.5694605721318432,0.1738785207271576,-0.11131837964057922
-0.0005,7117400000.0,-13.910265179810155,-0.568127816368938,0.1699291318655014,-0.10847092419862747
-0.0005,7117550000.0,-13.738309385986264,-0.5517630741526797,0.17511406540870667,-0.10778860002756119
-0.0005,7117700000.0,-13.837483911270143,-0.5710098168608961,0.1710430383682251,-0.10987704992294312
-0.0005,7117850000.0,-13.675184392287374,-0.5618465387425194,0.17528758943080902,-0.11034789681434631
-0.0005,7118000000.0,-13.519831557310184,-0.5755474026118678,0.17689508199691772,-0.11477360874414444
-0.0005,7118150000.0,-13.776209967290228,-0.5832812084416538,0.17088308930397034,-0.11276032030582428
-0.0005,7118300000.0,-13.67283852490182,-0.5838541219498009,0.17286352813243866,-0.1142093613743782
-0.0005,7118450000.0,-13.68651001364925,-0.5760367797735101,0.17347778379917145,-0.11267706006765366
-0.0005,7118600000.0,-13.862738981664505,-0.5913972044297344,0.1682775467634201,-0.11301202327013016
-0.0005,7118750000.0,-13.900264851664518,-0.5785741861444008,0.16898119449615479,-0.11036711186170578
-0.0005,7118900000.0,-13.603024225476577,-0.6051869031291616,0.17176301777362823,-0.11882197856903076
-0.0005,7119050000.0,-13.831194951818421,-0.5942100525430912,0.16857007145881653,-0.11389780044555664
-0.0005,7119200000.0,-13.834140008698357,-0.5895854954644156,0.16903766989707947,-0.11307867616415024
-0.0005,7119350000.0,-13.741117792881957,-0.5835982045395451,0.17153897881507874,-0.11327119171619415
-0.0005,7119500000.0,-13.849773606807535,-0.5943636856255307,0.16819243133068085,-0.11368028074502945
-0.0005,7119650000.0,-13.859616896760762,-0.567666248370173,0.17097324132919312,-0.10902637243270874
-0.0005,7119800000.0,-13.715838850453174,-0.5986404939388745,0.17031072080135345,-0.11617624014616013
-0.0005,7119950000.0,-13.726527199060435,-0.60931166287332,0.16885340213775635,-0.11784190684556961
-0.0005,7120100000.0,-13.59246813470919,-0.5648540283172394,0.1766289919614792,-0.11193548142910004
-0.0005,7120250000.0,-13.829276821645918,-0.5995105659337274,0.16800108551979065,-0.11481505632400513
-0.0005,7120400000.0,-13.789652689065594,-0.6183706406366862,0.16656403243541718,-0.11850232630968094
-0.0005,7120550000.0,-13.674541904325029,-0.5921213727291496,0.17187972366809845,-0.11561187356710434
-0.0005,7120700000.0,-13.881368341525736,-0.6001561767524183,0.16692283749580383,-0.11423633247613907
-0.0005,7120850000.0,-13.84863305462475,-0.6255237303278038,0.16459068655967712,-0.1188807412981987
-0.0005,7121000000.0,-13.850142587358453,-0.5930721180060375,0.16833196580410004,-0.11345813423395157
-0.0005,7121150000.0,-13.878123052798514,-0.596568285005153,0.16739416122436523,-0.11367916315793991
-0.0005,7121300000.0,-13.804763253134578,-0.6036356011555021,0.1679995059967041,-0.11583353579044342
-0.0005,7121450000.0,-13.739872563042901,-0.6274672560562308,0.1664302945137024,-0.1207023561000824
-0.0005,7121600000.0,-13.844614315563259,-0.5844548123034364,0.16941119730472565,-0.11207468062639236
-0.0005,7121750000.0,-13.848454727873701,-0.6008524090889189,0.16747668385505676,-0.11478666216135025
-0.0005,7121900000.0,-13.751178144283198,-0.5889485940702792,0.17073261737823486,-0.11405518651008606
-0.0005,7122050000.0,-13.702298729612583,-0.6022787827227726,0.170151948928833,-0.11697731912136078
-0.0005,7122200000.0,-13.574668433255395,-0.6062002424039536,0.17220377922058105,-0.11938507854938507
-0.0005,7122350000.0,-13.790361867726498,-0.6018668384535679,0.16848324239253998,-0.11572792381048203
-0.0005,7122500000.0,-13.896859149652737,-0.5951236304646927,0.16719716787338257,-0.11319278925657272
-0.0005,7122650000.0,-13.862453879963523,-0.6210599259108812,0.1648571789264679,-0.11795701831579208
-0.0005,7122800000.0,-13.981699189530637,-0.6151895048033412,0.16328959167003632,-0.11539211124181747
-0.0005,7122950000.0,-13.905563336336007,-0.5965464485539064,0.1668686419725418,-0.11331695318222046
-0.0005,7123100000.0,-13.950388425373209,-0.5900617012467559,0.16673725843429565,-0.11165477335453033
-0.0005,7123250000.0,-13.878210397894923,-0.6051916793342103,0.16640597581863403,-0.11511726677417755
-0.0005,7123400000.0,-13.960123035189758,-0.6028130815884379,0.16511483490467072,-0.11364433169364929
-0.0005,7123550000.0,-13.722496484672295,-0.593872745351424,0.17073176801204681,-0.11527453362941742
-0.0005,7123700000.0,-13.841145217438907,-0.6003306815851968,0.1676775962114334,-0.11479583382606506
-0.0005,7123850000.0,-13.603841910901245,-0.5949578994879685,0.17295315861701965,-0.11704780906438828
-0.0005,7124000000.0,-13.823338373937695,-0.589807477139577,0.1692228764295578,-0.11325695365667343
-0.0005,7124150000.0,-13.819131301329534,-0.5996687861044488,0.1681792438030243,-0.11497585475444794
-0.0005,7124300000.0,-13.604910873229839,-0.6199711880607224,0.1699506938457489,-0.12132193893194199
-0.0005,7124450000.0,-13.84406589353041,-0.6065439827663726,0.1669049710035324,-0.11579649895429611
-0.0005,7124600000.0,-13.762886223253869,-0.5988888135830556,0.16936202347278595,-0.11559072881937027
-0.0005,7124750000.0,-13.824339174199363,-0.5939817040914183,0.16872920095920563,-0.11394920945167542
-0.0005,7124900000.0,-13.728326306779925,-0.6101295050300951,0.1687220185995102,-0.1179555281996727
-0.0005,7125050000.0,-13.80480398631753,-0.5846480782271773,0.1701676845550537,-0.11262242496013641
-0.0005,7125200000.0,-13.886571502392766,-0.5901731799613348,0.16795428097248077,-0.11249686777591705
-0.0005,7125350000.0,-13.805429374814413,-0.5996220889899114,0.16845013201236725,-0.11514950543642044
-0.0005,7125500000.0,-13.861154058341576,-0.6041093391287563,0.16685780882835388,-0.11516301333904266
-0.0005,7125650000.0,-13.871679710646704,-0.630722878921283,0.16353589296340942,-0.11941758543252945
-0.0005,7125800000.0,-13.875517186058667,-0.5857979016722041,0.16865938901901245,-0.11190327256917953
-0.0005,7125950000.0,-13.930532743762377,-0.5902663560266234,0.16709594428539276,-0.11194450408220291
-0.0005,7126100000.0,-13.913633683836641,-0.6035697457205704,0.16591444611549377,-0.11437979340553284
-0.0005,7126250000.0,-14.075010460426947,-0.5965512512389212,0.16364432871341705,-0.1111285388469696
-0.0005,7126400000.0,-13.876057198223029,-0.6271728167633419,0.16387619078159332,-0.11877639591693878
-0.0005,7126550000.0,-13.712137722883565,-0.5865878971415759,0.17177172005176544,-0.11416380107402802
-0.0005,7126700000.0,-13.922236992360107,-0.5870538515443416,0.16761471331119537,-0.11151358485221863
-0.0005,7126850000.0,-13.868517757281165,-0.5844287747890708,0.16894853115081787,-0.11176227778196335
-0.0005,7127000000.0,-13.742878512006445,-0.5914463820666068,0.17061014473438263,-0.11459072679281235
-0.0005,7127150000.0,-13.859487841520702,-0.601953204621306,0.16713778674602509,-0.11482500284910202
-0.0005,7127300000.0,-13.967643850082743,-0.5807044386299014,0.16744175553321838,-0.10987121611833572
-0.0005,7127450000.0,-13.952331908833965,-0.606359604625805,0.16485856473445892,-0.11433170735836029
-0.0005,7127600000.0,-13.848123246623443,-0.6095754823053169,0.16647538542747498,-0.11624762415885925
-0.0005,7127750000.0,-13.715626092169105,-0.5874952268885257,0.1715991348028183,-0.11427370458841324
-0.0005,7127900000.0,-13.901146785598614,-0.5850059070078509,0.16825076937675476,-0.11144034564495087
-0.0005,7128050000.0,-13.899458935426479,-0.5957375378436902,0.16707763075828552,-0.11326150596141815
-0.0005,7128200000.0,-13.799186664201489,-0.5922855456762356,0.16941210627555847,-0.11399247497320175
-0.0005,7128350000.0,-13.862190025395558,-0.6010320957802151,0.16719146072864532,-0.11463533341884613
-0.0005,7128500000.0,-13.9888267591234,-0.6134925347366996,0.16335107386112213,-0.11502042412757874
-0.0005,7128650000.0,-13.897270578334906,-0.6034142642157282,0.16624511778354645,-0.11456962674856186
-0.0005,7128800000.0,-13.818643988375257,-0.5766564374094906,0.1707899272441864,-0.11108178645372391
-0.0005,7128950000.0,-13.911618398829962,-0.5777390773842346,0.16885244846343994,-0.11008197069168091
-0.0005,7129100000.0,-13.95289708234415,-0.5904751046842913,0.1666429489850998,-0.1116914302110672
-0.0005,7129250000.0,-14.07482006610863,-0.5899851210776806,0.16437408328056335,-0.11005405336618423
-0.0005,7129400000.0,-13.724816068523102,-0.6005156326401792,0.16991686820983887,-0.11637505143880844
-0.0005,7129550000.0,-13.889173880747167,-0.5882620200543976,0.16811859607696533,-0.11214207112789154
-0.0005,7129700000.0,-14.006733509388567,-0.5692876175207883,0.16792775690555573,-0.10746771097183228
-0.0005,7129850000.0,-14.012974113639999,-0.5859203800597778,0.16599781811237335,-0.11016663908958435
-0.0005,7130000000.0,-13.692732873095437,-0.6030359128326078,0.17025072872638702,-0.11723515391349792
-0.00049,7100000000.0,-13.814910638245452,-0.8379830236902345,0.13635052740573883,-0.1515011340379715
-0.00049,7100150000.0,-13.956415953476931,-0.8263994872999404,0.13586470484733582,-0.14748910069465637
-0.00049,7100300000.0,-13.87085993609822,-0.8145706636610308,0.13896183669567108,-0.1473156362771988
-0.00049,7100450000.0,-14.007502516932924,-0.8392516863695528,0.133172407746315,-0.14834794402122498
-0.00049,7100600000.0,-14.085301465295416,-0.8201308108900632,0.13477186858654022,-0.14447474479675293
-0.00049,7100750000.0,-14.025308117711361,-0.8178595427393536,0.13603602349758148,-0.1451674848794937
-0.00049,7100900000.0,-13.935377168587875,-0.8249093775919578,0.13641434907913208,-0.14764367043972015
-0.00049,7101050000.0,-13.768228830153431,-0.8511445624883756,0.13506875932216644,-0.15410856902599335
-0.00049,7101200000.0,-13.943551253768362,-0.8300311820590128,0.13552875816822052,-0.1482008844614029
-0.00049,7101350000.0,-13.949377748168835,-0.8201199446717683,0.13689906895160675,-0.14675189554691315
-0.00049,7101500000.0,-13.826053733579961,-0.8343314300575521,0.13672731816768646,-0.15080863237380981
-0.00049,7101650000.0,-13.864390479486106,-0.8265848362610636,0.13728418946266174,-0.14908547699451447
-0.00049,7101800000.0,-13.902076710006227,-0.818610033142519,0.13786925375461578,-0.14734524488449097
-0.00049,7101950000.0,-13.92419409049123,-0.8197136314969231,0.13735635578632355,-0.14712220430374146
-0.00049,7102100000.0,-13.949076201625246,-0.8447858395522218,0.1332426518201828,-0.1500888615846634
-0.00049,7102250000.0,-14.018332228872808,-0.8412233882651442,0.13271407783031464,-0.14842505753040314
-0.00049,7102400000.0,-14.014129010884481,-0.837521277450674,0.1333271563053131,-0.14800432324409485
-0.00049,7102550000.0,-13.86450636701995,-0.8213630791037103,0.13805896043777466,-0.1483646035194397
-0.00049,7102700000.0,-13.874886504924968,-0.8354993195285119,0.1357855498790741,-0.15012183785438538
-0.00049,7102850000.0,-13.952867450869544,-0.8415543002106568,0.13366861641407013,-0.14959219098091125
-0.00049,7103000000.0,-13.85752076244385,-0.8525693065801693,0.13346989452838898,-0.15272274613380432
-0.00049,7103150000.0,-14.10456652477625,-0.8342463532556973,0.13242512941360474,-0.14603839814662933
-0.00049,7103300000.0,-14.085551787829614,-0.8437393957366695,0.13131999969482422,-0.14761170744895935
-0.00049,7103450000.0,-13.942364901074644,-0.8403869604746412,0.1340050846338272,-0.14961685240268707
-0.00049,7103600000.0,-13.85527939214401,-0.8629816232689227,0.13190652430057526,-0.15414394438266754
-0.00049,7103750000.0,-13.822687550646357,-0.8472848601689869,0.13481464982032776,-0.1526261568069458
-0.00049,7103900000.0,-13.783507463945906,-0.8337699815930715,0.13748376071453094,-0.15147198736667633
-0.00049,7104050000.0,-13.858145564287451,-0.8427096098999253,0.13495947420597076,-0.151388481259346
-0.00049,7104200000.0,-13.988809673076595,-0.8405578459518688,0.13326501846313477,-0.1488417387008667
-0.00049,7104350000.0,-13.832916564549418,-0.8500384333527802,0.1342356950044632,-0.15281672775745392
-0.00049,7104500000.0,-14.073245974666895,-0.8627105371149469,0.1286783516407013,-0.15028905868530273
-0.00049,7104650000.0,-13.957538504340095,-0.8512370508280603,0.1321428269147873,-0.15079832077026367
-0.00049,7104800000.0,-13.93517579475041,-0.8277058334159004,0.13600409030914307,-0.14802800118923187
-0.00049,7104950000.0,-13.961034215493008,-0.8452165588783941,0.13299477100372314,-0.1499396711587906
-0.00049,7105100000.0,-13.857328959713476,-0.8627001597903577,0.1319187730550766,-0.15407045185565948
-0.00049,7105250000.0,-14.03613531797037,-0.8290575002631478,0.13423451781272888,-0.14649894833564758
-0.00049,7105400000.0,-14.1859276212168,-0.8488459034450173,0.12906436622142792,-0.1465766727924347
-0.00049,7105550000.0,-14.09575012258225,-0.8667466126701756,0.1277393400669098,-0.15041697025299072
-0.00049,7105700000.0,-14.081021838950072,-0.8893124698799557,0.12452378869056702,-0.1535210758447647
-0.00049,7105850000.0,-13.977216937686741,-0.867311499204874,0.1294083446264267,-0.15255685150623322
-0.00049,7106000000.0,-14.060080510965182,-0.8571799503643673,0.12970401346683502,-0.14980198442935944
-0.00049,7106150000.0,-13.985421065241274,-0.8600591637369058,0.13038811087608337,-0.15147119760513306
-0.00049,7106300000.0,-14.204906804208417,-0.856876291694101,0.12760402262210846,-0.14728619158267975
-0.00049,7106450000.0,-14.068373672898339,-0.8615065505940331,0.12893150746822357,-0.15021826326847076
-0.00049,7106600000.0,-14.05295025471359,-0.870833909354329,0.127751424908638,-0.15168340504169464
-0.00049,7106750000.0,-14.247944914436776,-0.8711569033607965,0.1248674988746643,-0.14835645258426666
-0.00049,7106900000.0,-14.405464107354,-0.8741640601949994,0.12218476086854935,-0.1460583359003067
-0.00049,7107050000.0,-14.370296268459201,-0.8804004954687062,0.12176351249217987,-0.14741313457489014
-0.00049,7107200000.0,-14.205893747919857,-0.8756032347222165,0.12480940669775009,-0.14963285624980927
-0.00049,7107350000.0,-14.144760673056753,-0.8833476701137694,0.12452017515897751,-0.15165859460830688
-0.00049,7107500000.0,-14.356049384386875,-0.9015659633388414,0.11881112307310104,-0.15020327270030975
-0.00049,7107650000.0,-14.375343995339517,-0.8988651185168908,0.11895183473825455,-0.14954926073551178
-0.00049,7107800000.0,-14.294099595727543,-0.9069592737888452,0.1188439130783081,-0.15192155539989471
-0.00049,7107950000.0,-14.589556079006833,-0.8980964452710415,0.11616623401641846,-0.14581692218780518
-0.00049,7108100000.0,-14.47591636494434,-0.9211421127645008,0.11426039785146713,-0.15041013062000275
-0.00049,7108250000.0,-14.474480300805281,-0.8885572760404582,0.11911965906620026,-0.14663203060626984
-0.00049,7108400000.0,-14.446706903254142,-0.9043894449847351,0.11715734004974365,-0.14897508919239044
-0.00049,7108550000.0,-14.60671761245617,-0.9150964572934931,0.11344631016254425,-0.14747890830039978
-0.00049,7108700000.0,-14.561320840052796,-0.9065509122223353,0.11530350148677826,-0.1472717821598053
-0.00049,7108850000.0,-14.435142069261001,-0.9237947198116792,0.11439677327871323,-0.15142184495925903
-0.00049,7109000000.0,-14.703021533108434,-0.9353878227890622,0.10921298712491989,-0.14809919893741608
-0.00049,7109150000.0,-14.900393365965963,-0.9327873017492234,0.10713541507720947,-0.1444937288761139
-0.00049,7109300000.0,-14.917894503389658,-0.9241046052432634,0.10816778987646103,-0.1432691067457199
-0.00049,7109450000.0,-15.1110321573362,-0.9347619928690082,0.10428985953330994,-0.1412380188703537
-0.00049,7109600000.0,-14.876933183661587,-0.9641358190131586,0.10283122211694717,-0.14818041026592255
-0.00049,7109750000.0,-15.0399575130143,-0.9529511435081538,0.10253938287496567,-0.1442873477935791
-0.00049,7109900000.0,-15.11844134367929,-0.9579036093662168,0.10090763866901398,-0.1434909701347351
-0.00049,7110050000.0,-15.366163846451817,-0.9786601993287761,0.09515483677387238,-0.1414618194103241
-0.00049,7110200000.0,-15.673523383621784,-0.9882874230625711,0.09052778780460358,-0.13742145895957947
-0.00049,7110350000.0,-15.665419881151571,-1.0111145289520247,0.0874490886926651,-0.13958212733268738
-0.00049,7110500000.0,-15.891218037335692,-0.9848946680986956,0.08874127268791199,-0.13371975719928741
-0.00049,7110650000.0,-15.929147040818625,-1.0000507822345195,0.08632669597864151,-0.13446088135242462
-0.00049,7110800000.0,-16.428615757095404,-1.0194289197657185,0.07902749627828598,-0.12850245833396912
