frequency,amplitude,phase,I,Q
7100000000.0,-13.778925469471229,-0.6628813948553901,0.16132529079914093,-0.1259518563747406
7100250000.0,-13.799728800502054,-0.6558533791155838,0.1618184596300125,-0.12451637536287308
7100500000.0,-13.817186424925447,-0.6609180121633638,0.16086211800575256,-0.12508267164230347
7100750000.0,-13.802527350057847,-0.6641400956085504,0.1607292890548706,-0.12581248581409454
7101000000.0,-13.763376189125614,-0.6651299637541972,0.1613302230834961,-0.12654061615467072
7101250000.0,-13.788294188890738,-0.6667568252464556,0.16066257655620575,-0.1264396607875824
7101500000.0,-13.772682553708043,-0.6620446527160901,0.16154669225215912,-0.1259072870016098
7101750000.0,-13.76664373358982,-0.66913279689013,0.16076192259788513,-0.12713754177093506
7102000000.0,-13.788982240857246,-0.6667508081611844,0.1606506109237671,-0.12642867863178253
7102250000.0,-13.738339798593366,-0.6704838813403823,0.1611141562461853,-0.1277703046798706
7102500000.0,-13.795989557862134,-0.6710710520408072,0.15997380018234253,-0.1270190328359604
7102750000.0,-13.786534853331725,-0.6725668532906056,0.1599576473236084,-0.12739677727222443
7103000000.0,-13.857993302736823,-0.6747322676198151,0.15837310254573822,-0.12669622898101807
7103250000.0,-13.804718747910513,-0.6784357001707367,0.1588742733001709,-0.12806496024131775
7103500000.0,-13.815873571596784,-0.6773840520178365,0.158804789185524,-0.12773366272449493
7103750000.0,-13.819626566510443,-0.6758607576717892,0.15893049538135529,-0.1274365335702896
7104000000.0,-13.861289462353968,-0.6818167351737044,0.15741181373596191,-0.12776653468608856
7104250000.0,-13.817227011198511,-0.6864633767921461,0.15761396288871765,-0.12915009260177612
7104500000.0,-13.921519635313569,-0.6851132470722909,0.15590493381023407,-0.1273982673883438
7104750000.0,-13.890656873665314,-0.6929580764462161,0.15545210242271423,-0.12907519936561584
7105000000.0,-13.907653296948649,-0.686417215007014,0.15598750114440918,-0.12780532240867615
7105250000.0,-13.956908834406178,-0.6886006260518714,0.15482759475708008,-0.12742097675800323
7105500000.0,-13.984971271942378,-0.6883670146386738,0.15435785055160522,-0.12697391211986542
7105750000.0,-13.97687482819277,-0.6968985733647007,0.1534118950366974,-0.12840582430362701
7106000000.0,-13.985795273793597,-0.7000549285046807,0.15284878015518188,-0.12875710427761078
7106250000.0,-13.990443058143832,-0.7010099919215497,0.15264403820037842,-0.128834068775177
7106500000.0,-14.029727090804073,-0.707231480387011,0.15115436911582947,-0.12919560074806213
7106750000.0,-14.113517658579655,-0.7048656417518085,0.1500055342912674,-0.1276007443666458
7107000000.0,-14.118804408942243,-0.7162492263084351,0.14845290780067444,-0.1292213648557663
7107250000.0,-14.154062973863669,-0.7176419493413574,0.1476721316576004,-0.12890367209911346
7107500000.0,-14.256016745487374,-0.7176637677803145,0.14594613015651703,-0.1274026483297348
7107750000.0,-14.2410811119933,-0.7258834979684969,0.14514335989952087,-0.1288192868232727
7108000000.0,-14.319854274832643,-0.7251988164574812,0.14392036199569702,-0.12755778431892395
7108250000.0,-14.336036119321081,-0.7368050203809222,0.1421651393175125,-0.12897901237010956
7108500000.0,-14.450787938564432,-0.7346035827152619,0.14057917892932892,-0.1269770711660385
7108750000.0,-14.530438781406508,-0.7315007582196558,0.13968566060066223,-0.12538518011569977
7109000000.0,-14.634469829785262,-0.7329530321537455,0.1378425508737564,-0.1240927129983902
7109250000.0,-14.705389472847138,-0.739875887862432,0.13586629927158356,-0.12402717769145966
7109500000.0,-14.798038583620887,-0.7239055901078046,0.13636727631092072,-0.12054889649152756
7109750000.0,-14.864709058119207,-0.7157630200542136,0.1362941414117813,-0.1185212954878807
7110000000.0,-14.940633622033626,-0.6992376900680785,0.13703098893165588,-0.1152411550283432
7110250000.0,-15.005398076096675,-0.6736848483077625,0.13889119029045105,-0.11087259650230408
7110500000.0,-15.052761450094973,-0.6536654779565627,0.14031559228897095,-0.10748235881328583
7110750000.0,-15.02364034703816,-0.6396378209755704,0.14228570461273193,-0.10585786402225494
7111000000.0,-15.086806287436186,-0.6192538625481917,0.14336739480495453,-0.10218986868858337
7111250000.0,-15.04294086101625,-0.6070873045666739,0.14533215761184692,-0.1009465754032135
7111500000.0,-15.035270628350412,-0.589226396323223,0.14724184572696686,-0.09842172265052795
7111750000.0,-15.028540961490567,-0.5822355289710308,0.14804095029830933,-0.09746546298265457
7112000000.0,-14.991161226515304,-0.5713881335000108,0.14973245561122894,-0.09626729786396027
7112250000.0,-15.03870218228111,-0.5576597526349971,0.15021546185016632,-0.09368851035833359
7112500000.0,-14.954413623078322,-0.5501020379778464,0.15239089727401733,-0.093453049659729
7112750000.0,-14.977357352613252,-0.5368916547222919,0.15320688486099243,-0.09119061380624771
7113000000.0,-14.938235813625795,-0.5227852573643492,0.1551753133535385,-0.08942227065563202
7113250000.0,-14.913558927813186,-0.5127775432782392,0.15650644898414612,-0.08811485022306442
7113500000.0,-14.903809448154629,-0.49672218184629147,0.15807826817035675,-0.08568695932626724
