power,frequency,amplitude,phase,I,Q
-90.0,6720000000.0,-10.0800549789861,1.3669355648603367,0.06343348324298859,0.3068383038043976
-90.0,6720200000.0,7.209012618006822,2.2599032814071847,-1.4581562280654907,1.7699596881866455
-90.0,6720400000.0,3.8341594745282843,2.4781297818915426,-1.22506582736969,0.9575954675674438
-90.0,6720600000.0,4.560712958213071,2.348257760299264,-1.1858950853347778,1.204870343208313
-90.0,6720800000.0,4.548721342500991,1.8849987991169628,-0.5217664837837219,1.6055960655212402
-90.0,6721000000.0,2.3443437820803896,2.2102143341138336,-0.7816169857978821,1.0510696172714233
-90.0,6721200000.0,1.3428453424350892,3.2330693034765625,-1.1623117923736572,-0.10662195831537247
-90.0,6721400000.0,4.3941497837943535,2.939812527960863,-1.624821424484253,0.33237993717193604
-90.0,6721600000.0,-7.367208724327493,5.875411017324696,0.3930836319923401,-0.16980725526809692
-90.0,6721800000.0,-7.62208000892373,6.247746000670393,0.4155499339103699,-0.014732969924807549
-90.0,6722000000.0,6.945021844644032,3.4671674167532913,-2.1077311038970947,-0.7115445137023926
-90.0,6722200000.0,-3.175279341031505,1.6657199143689334,-0.06575939059257507,0.6906793713569641
-90.0,6722400000.0,-3.940118543232933,4.4541006969343435,-0.16227781772613525,-0.614247739315033
-90.0,6722600000.0,0.042596786014453304,2.194927191599307,-0.5872651934623718,0.8154606819152832
-90.0,6722800000.0,7.035057655588698,1.7288966214690662,-0.35389530658721924,2.2197413444519043
-90.0,6723000000.0,0.5261857936687103,0.48421111555412666,0.9403150677680969,0.49458232522010803
-90.0,6723200000.0,7.303806477869267,-1.2949321631835624,0.6314852237701416,-2.2307517528533936
-90.0,6723400000.0,1.2666280767762719,-1.8880150497545312,-0.36089590191841125,-1.0992684364318848
-90.0,6723600000.0,6.458663463947458,-3.73828844456902,-1.7399710416793823,1.1819571256637573
-90.0,6723800000.0,4.7949176374129205,-5.179735413231009,0.7824540734291077,1.5505435466766357
-90.0,6724000000.0,7.769487430090298,-4.883838164033231,0.41733041405677795,2.4102375507354736
-90.0,6724200000.0,-1.657158603351875,-2.719490306303569,-0.7537828683853149,-0.338521271944046
-90.0,6724400000.0,5.9065036047791715,-2.8336863577944795,-1.8810679912567139,-0.5982182025909424
-90.0,6724600000.0,-3.222364069186534,-0.4436717341596112,0.6232422590255737,-0.29621073603630066
-90.0,6724800000.0,-12.822893312889898,1.2379076457611697,0.07466266304254532,0.21594053506851196
-90.0,6725000000.0,4.116029780966729,1.9765387207743332,-0.6339714527130127,1.4757983684539795
-90.0,6725200000.0,1.6484664206896016,0.29573379492363977,1.1565076112747192,0.35235080122947693
-90.0,6725400000.0,6.750464187822484,-2.7631929760867426,-2.0214316844940186,-0.803636908531189
-90.0,6725600000.0,-3.3294489200013895,-4.830711538001373,0.08046022802591324,0.6768311262130737
-90.0,6725800000.0,-2.97828578070517,-7.167045509593219,0.45008260011672974,-0.5487486124038696
-90.0,6726000000.0,-0.5061315405655308,-9.305826059320482,-0.9367282390594482,-0.11195413768291473
-90.0,6726200000.0,3.066436947890241,-8.68203089307355,-1.0484832525253296,-0.9626539945602417
-90.0,6726400000.0,0.5917791279726755,-11.256332265906403,0.27599024772644043,1.0343170166015625
-90.0,6726600000.0,-5.4372719865177395,-11.079008732429788,0.04456334561109543,0.5328721404075623
-90.0,6726800000.0,-8.12884072003105,-11.662468469434952,0.24262289702892303,0.3082055449485779
-90.0,6727000000.0,-9.16834054954715,-9.609704601689469,-0.34206944704055786,0.06398884952068329
-90.0,6727200000.0,9.440858062509813,-6.714902645677356,2.6930696964263916,-1.2407004833221436
-90.0,6727400000.0,3.546285035480574,-3.9853384475724383,-0.9998148679733276,1.1238675117492676
-90.0,6727600000.0,2.8192122540552402,-1.6385672821419557,-0.09368535876274109,-1.3802651166915894
