power,frequency,amplitude,phase,I,Q
-0.0005,6720000000.0,-6.7700229179040505,2.76170285753808,-0.42596790194511414,0.17008256912231445
-0.0005,6720250000.0,-7.798748160750186,2.7232194723982404,-0.37229782342910767,0.16553206741809845
-0.0005,6720500000.0,-7.890399328398922,3.034188371215765,-0.40083926916122437,0.04321816563606262
-0.0005,6720750000.0,-9.97603090134969,3.035517966742805,-0.315319299697876,0.03357341140508652
-0.0005,6721000000.0,-5.367199767148161,2.6409100914507477,-0.4728963077068329,0.25876370072364807
-0.0005,6721250000.0,-4.693868107538879,3.016843749430869,-0.577987551689148,0.07247968763113022
-0.0005,6721500000.0,-4.166738735834617,3.066280315952657,-0.6172061562538147,0.04657132178544998
-0.0005,6721750000.0,-6.892210797846499,2.917734581411085,-0.440976619720459,0.10039888322353363
-0.0005,6722000000.0,-5.634980030960044,3.3027339379437404,-0.5159265398979187,-0.08386421203613281
-0.0005,6722250000.0,-5.450207484606002,3.0527287922359,-0.5318297147750854,0.047385238111019135
-0.0005,6722500000.0,-7.67151172903696,2.768094191538526,-0.3849465847015381,0.15085802972316742
-0.0005,6722750000.0,-6.565872233588575,2.976537990006045,-0.46319469809532166,0.07715436071157455
-0.0005,6723000000.0,-6.602225603240127,2.93582076724187,-0.4577502906322479,0.0955444797873497
-0.0005,6723250000.0,-5.691442985256611,3.009440656961891,-0.5147833228111267,0.06842845678329468
-0.0005,6723500000.0,-3.874919632222314,3.1695611915592377,-0.6398587822914124,-0.017900582402944565
-0.0005,6723750000.0,-8.128838509396404,2.817175397457797,-0.3717847466468811,0.12503083050251007
-0.0005,6724000000.0,-3.5515777519617497,3.009066177892187,-0.658561110496521,0.08779135346412659
-0.0005,6724250000.0,-3.234622859188666,2.844268074063418,-0.658844530582428,0.2018747329711914
-0.0005,6724500000.0,-4.4093142289055285,3.152758933069984,-0.6018762588500977,-0.006720997858792543
-0.0005,6724750000.0,-5.764828260549509,2.9579728412747044,-0.5062857270240784,0.09402317553758621
-0.0005,6725000000.0,-7.2371962875827,2.834137877061483,-0.4142684042453766,0.13153991103172302
-0.0005,6725250000.0,-7.576246738316544,2.8594654266399844,-0.40148505568504333,0.11637400090694427
-0.0005,6725500000.0,-6.884053730774987,3.406523605174294,-0.4368923008441925,-0.11853256076574326
-0.0005,6725750000.0,-7.278544678887383,3.127357026000478,-0.43254247307777405,0.006157929543405771
-0.0005,6726000000.0,-6.676029553366413,3.0093134622573516,-0.4596082270145416,0.061153706163167953
-0.0005,6726250000.0,-3.375945985645363,2.8870870547184833,-0.6561194062232971,0.17068739235401154
-0.0005,6726500000.0,-6.4808745199902615,3.0710898623444063,-0.4730162024497986,0.03340432792901993
-0.0005,6726750000.0,-5.676222645182987,3.2005449794174914,-0.5193184614181519,-0.03065054677426815
-0.0005,6727000000.0,-6.485447947205066,3.3004391606746477,-0.4679778516292572,-0.07496824860572815
-0.0005,6727250000.0,-7.1366367816077965,3.162663125105684,-0.4396142363548279,-0.009264250285923481
-0.0005,6727500000.0,-6.012657260909839,3.085557795675388,-0.49967193603515625,0.02802838757634163
-0.0005,6727750000.0,-8.448440272887632,3.196575078455547,-0.3775036931037903,-0.020777009427547455
-0.0005,6728000000.0,-6.237809625615137,3.4725959228825034,-0.4611801505088806,-0.15848281979560852
-0.0005,6728250000.0,-6.966431407270917,3.1686802198896453,-0.4482487440109253,-0.012144938111305237
-0.0005,6728500000.0,-7.097380735718442,3.0269090886568053,-0.4388020932674408,0.05054517835378647
-0.0005,6728750000.0,-4.534652901727519,3.1430770718922987,-0.5932897925376892,-0.0008806908736005425
-0.0005,6729000000.0,-5.718483116399751,3.2511774836179907,-0.5145918726921082,-0.056618284434080124
-0.0005,6729250000.0,-5.276295010219313,3.00777570453958,-0.5398649573326111,0.07267741113901138
-0.0005,6729500000.0,-6.066128688798561,3.298796162318401,-0.49125272035598755,-0.07786916941404343
-0.0005,6729750000.0,-3.716595071339659,3.138699305490925,-0.6518811583518982,0.0018861243734136224
-0.0005,6730000000.0,-4.241195024654082,3.3970008097970896,-0.5937700271606445,-0.1550397127866745
-0.0005,6730250000.0,-8.977860354001765,3.1244157403520774,-0.35566645860671997,0.006109852809458971
-0.0005,6730500000.0,-6.89840586316972,3.5217374498330907,-0.41967537999153137,-0.16769415140151978
-0.0005,6730750000.0,-5.235833187740157,3.2020726406964313,-0.5462778210639954,-0.03307921811938286
-0.0005,6731000000.0,-6.3369000969287415,3.127847895472074,-0.4820742905139923,0.006626411806792021
-0.0005,6731250000.0,-7.082591683598839,3.4679684139265734,-0.4190993010997772,-0.14185690879821777
-0.0005,6731500000.0,-7.518809464610215,3.237732160829696,-0.4188411831855774,-0.040391705930233
-0.0005,6731750000.0,-7.882278192234066,3.1225657386804877,-0.40346649289131165,0.007677649147808552
-0.0005,6732000000.0,-5.230531251085449,2.853841899894638,-0.5250973105430603,0.15541036427021027
-0.0005,6732250000.0,-4.279309362828376,3.41350177402243,-0.5885427594184875,-0.16409429907798767
-0.0005,6732500000.0,-6.085887672480784,3.217684873433359,-0.49481984972953796,-0.037724778056144714
-0.0005,6732750000.0,-5.536848237039367,3.3423981452976577,-0.5180147290229797,-0.10544125735759735
-0.0005,6733000000.0,-4.738695129273233,2.8017425953173434,-0.5463701486587524,0.19317910075187683
-0.0005,6733250000.0,-4.917165935978746,3.262738314891426,-0.5635688304901123,-0.06860989332199097
-0.0005,6733500000.0,-4.624063228037228,3.419200422467843,-0.5647323727607727,-0.16092956066131592
