power,frequency,amplitude,phase,I,Q
-20.0,7045000000.0,-53.601997321125225,0.5253214174598655,0.0018071656813845038,0.0010475225280970335
-20.0,7045100000.0,-54.17066494679905,0.34893401870728347,0.0018385413568466902,0.000668899854645133
-20.0,7045200000.0,-53.97450003398606,0.5570518018762557,0.0016985929105430841,0.001057968707755208
-20.0,7045300000.0,-54.298153036967555,0.5732787552809174,0.0016197103541344404,0.0010456916643306613
-20.0,7045400000.0,-53.01285981536413,0.5660772099662413,0.0018867106409743428,0.0011989064514636993
-20.0,7045500000.0,-53.04838411543688,0.5532731340104139,0.0018941437592729926,0.001169856870546937
-20.0,7045600000.0,-54.06085302621878,0.6510131086879946,0.0015760910464450717,0.0012006728211417794
-20.0,7045700000.0,-53.99552020219932,0.4113536865018826,0.00182976177893579,0.0007982181268744171
-20.0,7045800000.0,-53.6010516977968,0.5803968932591078,0.0017469520680606365,0.0011455391068011522
-20.0,7045900000.0,-53.254966153265066,0.5539229840725222,0.0018488828791305423,0.0011435634223744273
-20.0,7046000000.0,-53.45924814664278,0.6471533756184628,0.001694078091531992,0.0012802527053281665
-20.0,7046100000.0,-53.77528409593431,0.5794589003193763,0.0017133110668510199,0.0011211828095838428
-20.0,7046200000.0,-53.94172698157753,0.42499377063061666,0.00183000264223665,0.0008282146300189197
-20.0,7046300000.0,-54.25205666747097,0.5446690404714812,0.0016577347414568067,0.001004246063530445
-20.0,7046400000.0,-53.38348541954324,0.5285801959467482,0.001849694992415607,0.0010802429169416428
-20.0,7046500000.0,-53.423217861797085,0.5088765549852565,0.0018620819319039583,0.0010388270020484924
-20.0,7046600000.0,-52.64966014754322,0.6350724885659172,0.001876412658020854,0.0013827523216605186
-20.0,7046700000.0,-54.729069963146976,0.6259574779733672,0.0014867819845676422,0.0010748561471700668
-20.0,7046800000.0,-54.3300484998895,0.461470670292504,0.001719942782074213,0.0008552962099201977
-20.0,7046900000.0,-53.75776891604428,0.5209731420959857,0.0017795022577047348,0.001021175761707127
-20.0,7047000000.0,-53.17644477525128,0.5084085665489052,0.0019162438111379743,0.0010678675025701523
-20.0,7047100000.0,-53.76679013372576,0.4091441114969197,0.0018803920829668641,0.0008153643575496972
-20.0,7047200000.0,-54.18104994497179,0.5051375559429838,0.001710051205009222,0.0009456449188292027
-20.0,7047300000.0,-53.61361170786158,0.46723699284583925,0.0018624365329742432,0.0009395895758643746
-20.0,7047400000.0,-54.242854966460314,0.4274825043813699,0.0017656496493145823,0.0008043902926146984
-20.0,7047500000.0,-54.93742857830555,0.5133820584340169,0.0015602379571646452,0.0008796736947260797
-20.0,7047600000.0,-54.3883981059178,0.4456800434808884,0.0017216290580108762,0.0008224878692999482
-20.0,7047700000.0,-53.83972998663002,0.4097420265937394,0.0018641838105395436,0.0008096607634797692
-20.0,7047800000.0,-54.675039432740505,0.38917336226359645,0.0017080259276553988,0.0007004425278864801
-20.0,7047900000.0,-54.492983177418594,0.36371748343439414,0.0017618449637666345,0.0006706515559926629
-20.0,7048000000.0,-54.03561121385227,0.4324249979319635,0.0018041905714198947,0.0008327410323545337
-20.0,7048100000.0,-54.79081316032306,0.2804941603504822,0.0017504350980743766,0.0005042818374931812
-20.0,7048200000.0,-55.10973963959292,0.45379246027395476,0.001578235300257802,0.0007697701803408563
-20.0,7048300000.0,-54.17623197366667,0.40824927134626,0.0017945048166438937,0.0007762154564261436
-20.0,7048400000.0,-54.33119480732974,0.27690467238684063,0.0018474513199180365,0.0005250567919574678
