power,frequency,amplitude,phase,I,Q
0.0,7204000000.0,3.859988462279948,-1.5086905750517523,0.09679479897022247,-1.5565437078475952
0.0,7204160000.0,3.825117103499895,-1.519179348312726,0.08014114946126938,-1.5512330532073975
0.0,7204320000.0,3.871210429734981,-1.4856710829398616,0.13276825845241547,-1.5559122562408447
0.0,7204480000.0,3.938265632316999,-1.4674455979491157,0.16235041618347168,-1.5652716159820557
0.0,7204640000.0,3.8555934372321987,-1.4632898219869384,0.16725438833236694,-1.5497623682022095
0.0,7204800000.0,4.009356107896684,-1.4542359942492833,0.1845162957906723,-1.5758354663848877
0.0,7204960000.0,3.722130589825672,-1.461955984029341,0.1667395532131195,-1.525910496711731
0.0,7205120000.0,3.7539919427555457,-1.4192677152850666,0.23255784809589386,-1.52298104763031
0.0,7205280000.0,3.9420216194176256,-1.4125926157978823,0.24803023040294647,-1.554688572883606
0.0,7205440000.0,3.9673561618104562,-1.4262106838059039,0.2274986207485199,-1.5624727010726929
0.0,7205600000.0,3.8964507892221585,-1.413331823253667,0.24558904767036438,-1.546735167503357
0.0,7205760000.0,3.946669818780623,-1.3759243923474076,0.30502158403396606,-1.545377492904663
0.0,7205920000.0,3.7312557072834407,-1.3758160609815515,0.2977132499217987,-1.5074905157089233
0.0,7206080000.0,3.821961282195935,-1.374618333676526,0.30266281962394714,-1.5229541063308716
0.0,7206240000.0,3.7765830785418,-1.3569309450443607,0.32783395051956177,-1.5094562768936157
0.0,7206400000.0,3.884774811435797,-1.3496670628972836,0.34303608536720276,-1.5259242057800293
0.0,7206560000.0,3.9401676433962844,-1.360138252926172,0.3291316330432892,-1.5392173528671265
0.0,7206720000.0,3.7465930138510117,-1.3360565824826143,0.35803085565567017,-1.4971065521240234
0.0,7206880000.0,4.027477539525568,-1.3167657884372135,0.3995570242404938,-1.5388903617858887
0.0,7207040000.0,4.021646505348935,-1.324252344406512,0.3877645432949066,-1.5408037900924683
0.0,7207200000.0,3.940115411466955,-1.3085886032107812,0.40800294280052185,-1.5202044248580933
0.0,7207360000.0,3.918936323829769,-1.2984481863826145,0.42236608266830444,-1.5122970342636108
0.0,7207520000.0,3.805161407646234,-1.2809610420060944,0.4429062008857727,-1.485099196434021
0.0,7207680000.0,3.834523122520582,-1.282104909956268,0.442701131105423,-1.4906352758407593
0.0,7207840000.0,3.9316180507383933,-1.2733085141272211,0.46091973781585693,-1.5033955574035645
0.0,7208000000.0,3.6476495741513655,-1.273562340076469,0.4457251727581024,-1.4551528692245483
0.0,7208160000.0,3.9070354362151583,-1.2456166919548104,0.5009496808052063,-1.485845923423767
0.0,7208320000.0,3.757729603576948,-1.2482382620014894,0.48858165740966797,-1.4618091583251953
0.0,7208480000.0,3.862313273159309,-1.234174715911721,0.515257716178894,-1.4724161624908447
0.0,7208640000.0,3.5646553528949547,-1.2270009180070747,0.5080934762954712,-1.4192041158676147
0.0,7208800000.0,3.731638515507269,-1.2246478713150715,0.5213587284088135,-1.4455289840698242
0.0,7208960000.0,3.711203431315134,-1.2119520022357735,0.5384002923965454,-1.4354125261306763
0.0,7209120000.0,3.760906591756078,-1.2094737562417661,0.5450660586357117,-1.4423035383224487
0.0,7209280000.0,3.778425138988924,-1.1806258192501673,0.5876249670982361,-1.4288605451583862
0.0,7209440000.0,3.804958255730898,-1.192377821937621,0.5725390911102295,-1.440059781074524
0.0,7209600000.0,3.771927484671935,-1.1823094701916461,0.5847808122634888,-1.4287786483764648
0.0,7209760000.0,3.640430797978786,-1.1571957239515878,0.611151933670044,-1.392403483390808
0.0,7209920000.0,3.8991442370242178,-1.1745669632730102,0.6046164035797119,-1.445221185684204
0.0,7210080000.0,3.6776395567988027,-1.149396633354597,0.6246629357337952,-1.3935517072677612
0.0,7210240000.0,3.651196772502794,-1.15060402558742,0.6210862398147583,-1.3900666236877441
0.0,7210400000.0,3.739440724486143,-1.1323087769405584,0.6530131697654724,-1.392547607421875
0.0,7210560000.0,3.6908283703574156,-1.1360037889482113,0.6442474722862244,-1.3871656656265259
0.0,7210720000.0,3.6179261097856874,-1.1143482252415269,0.6684994697570801,-1.3614152669906616
0.0,7210880000.0,3.6657868204096786,-1.1139017173761363,0.6728043556213379,-1.3686373233795166
0.0,7211040000.0,3.7981258442018455,-1.1324016143844151,0.6573099493980408,-1.4020490646362305
0.0,7211200000.0,3.8596113112652084,-1.1296036728452012,0.665927529335022,-1.4101513624191284
0.0,7211360000.0,3.8615800787504364,-1.1127961082891635,0.6896898746490479,-1.3990771770477295
0.0,7211520000.0,3.4552080840685644,-1.1153974306370924,0.6546903848648071,-1.3368360996246338
0.0,7211680000.0,3.8741032746999036,-1.0988696454572608,0.7101296782493591,-1.3913414478302002
0.0,7211840000.0,3.6151200515903215,-1.083820195604519,0.7095136046409607,-1.3399431705474854
0.0,7212000000.0,3.729569160121293,-1.0930936096680561,0.7063029408454895,-1.3643240928649902
0.0,7212160000.0,3.785240402058651,-1.0958558692508433,0.7070488929748535,-1.375054955482483
0.0,7212320000.0,3.6833543248008844,-1.0861302876939878,0.7119876146316528,-1.3521592617034912
0.0,7212480000.0,3.644299337980631,-1.0910037977779878,0.702224850654602,-1.3495314121246338
0.0,7212640000.0,3.686651142133054,-1.1026143764470757,0.6898645758628845,-1.3642292022705078
0.0,7212800000.0,3.5306026771902315,-1.0910746750268627,0.6929983496665955,-1.3320305347442627
0.0,7212960000.0,3.5637761708138194,-1.0965871510315564,0.6882687211036682,-1.3409420251846313
0.0,7213120000.0,3.656789093242314,-1.1201093963687252,0.6636075973510742,-1.3713661432266235
0.0,7213280000.0,3.6457537489339598,-1.1096467436839226,0.6770583987236023,-1.3626158237457275
0.0,7213440000.0,3.657668107562657,-1.1249865635837037,0.6569778323173523,-1.3747254610061646
0.0,7213600000.0,3.740920229713285,-1.1448949673845439,0.6355432868003845,-1.4008946418762207
0.0,7213760000.0,3.6165676944932863,-1.1464771829537919,0.6243234872817993,-1.381971001625061
0.0,7213920000.0,3.7211377303054363,-1.1746654472748874,0.5922122001647949,-1.4159629344940186
0.0,7214080000.0,3.745706941742598,-1.181883288237995,0.5836251974105835,-1.4242234230041504
0.0,7214240000.0,3.676576319396168,-1.2378070360026463,0.4991180896759033,-1.443087100982666
0.0,7214400000.0,3.566105981175296,-1.2725984256004075,0.4429495930671692,-1.441129446029663
0.0,7214560000.0,3.6984583055314832,-1.3595455866638018,0.3209860324859619,-1.4967848062515259
0.0,7214720000.0,-8.359947687264015,-2.692299188379494,-0.3440399765968323,-0.16589055955410004
0.0,7214880000.0,2.3307058152526645,-4.372083865012528,-0.4365045130252838,1.2327842712402344
0.0,7215040000.0,3.076937598828403,-4.538768047864638,-0.24618685245513916,1.403679609298706
0.0,7215200000.0,3.3266891804592005,-4.699698041936939,-0.01861300691962242,1.466558814048767
0.0,7215360000.0,3.4795157390059517,-4.8257395728914645,0.16883760690689087,1.483132004737854
0.0,7215520000.0,3.6039334359799593,-4.9413390787392055,0.34366610646247864,1.4747328758239746
0.0,7215680000.0,3.6068564940259606,-5.049241842408363,0.5006549954414368,1.42962646484375
0.0,7215840000.0,3.706000075813394,-5.133616412534057,0.6264650225639343,1.3982172012329102
0.0,7216000000.0,3.6934294073172587,-5.190498659645153,0.7039231657981873,1.3583729267120361
0.0,7216160000.0,3.7578580553298204,-5.296304575455329,0.849722146987915,1.2859395742416382
0.0,7216320000.0,3.7338783065507117,-5.3476457781329465,0.9120736718177795,1.2372181415557861
0.0,7216480000.0,3.7317602812089206,-5.43315366776041,1.0141570568084717,1.1545218229293823
0.0,7216640000.0,3.8180439517133617,-5.502707309268932,1.1028425693511963,1.0920432806015015
0.0,7216800000.0,3.909760711321635,-5.563360673977256,1.1793981790542603,1.0340464115142822
0.0,7216960000.0,3.798379118512986,-5.6231694719018614,1.2233097553253174,0.949447751045227
0.0,7217120000.0,3.753930376271519,-5.67404053615957,1.2635233402252197,0.8814927935600281
0.0,7217280000.0,3.6938759407924997,-5.743613830158465,1.3126384019851685,0.786069929599762
0.0,7217440000.0,3.6459244921952965,-5.764350621276583,1.321340799331665,0.7545061111450195
0.0,7217600000.0,3.7813237648701055,-5.812549151344189,1.3774642944335938,0.7008076310157776
0.0,7217760000.0,3.754337335482693,-5.87638543879976,1.4149621725082397,0.6096107363700867
0.0,7217920000.0,3.7529082405470495,-5.901848017949452,1.4297888278961182,0.5732941031455994
0.0,7218080000.0,3.818204419438465,-5.954411931358718,1.4689360857009888,0.5011347532272339
0.0,7218240000.0,3.8500879452527172,-5.977567327845715,1.4855884313583374,0.46870699524879456
0.0,7218400000.0,3.818378890706012,-5.982084045941502,1.4822691679000854,0.4603087604045868
0.0,7218560000.0,3.803796959575366,-6.018773960666932,1.4956434965133667,0.4049464464187622
0.0,7218720000.0,3.5934336463062926,-6.0335459837622425,1.4655349254608154,0.3736495077610016
0.0,7218880000.0,3.703187725493933,-6.052047072777058,1.4909172058105469,0.35087889432907104
0.0,7219040000.0,3.711507450226126,-6.066850529349759,1.4973814487457275,0.3290855884552002
0.0,7219200000.0,3.778371910860022,-6.095293467914825,1.5177737474441528,0.2885812819004059
0.0,7219360000.0,3.747982289290683,-6.101511690227238,1.5142316818237305,0.27816298604011536
0.0,7219520000.0,3.818025750135642,-6.102347207191265,1.5267256498336792,0.2791396677494049
0.0,7219680000.0,3.6201882869066617,-6.109792376303288,1.4943346977233887,0.26173537969589233
0.0,7219840000.0,3.7825518988805458,-6.123801137133194,1.526116967201233,0.24531972408294678
0.0,7220000000.0,3.751461121853899,-6.13807161088748,1.52399742603302,0.22271843254566193
-2e-05,7204000000.0,3.8879818761305938,-1.5156038801680716,0.08630942553281784,-1.5622023344039917
-2e-05,7204160000.0,3.8550551500441372,-1.4895342316376037,0.1265210211277008,-1.5535213947296143
-2e-05,7204320000.0,3.8302419557866423,-1.481524398803322,0.138563871383667,-1.5480295419692993
-2e-05,7204480000.0,4.019488588965597,-1.48155861832229,0.1415618658065796,-1.5821326971054077
-2e-05,7204640000.0,3.8819145401484674,-1.4457701906254457,0.19496852159500122,-1.5512882471084595
-2e-05,7204800000.0,3.9047078342421493,-1.4627329620274323,0.16907067596912384,-1.5584564208984375
-2e-05,7204960000.0,3.76072765216748,-1.4307365909518734,0.2152429074048996,-1.5267314910888672
-2e-05,7205120000.0,3.8149754635408177,-1.4377308237982789,0.20584098994731903,-1.537773847579956
-2e-05,7205280000.0,4.042432458842673,-1.43012742749808,0.2232988476753235,-1.576923131942749
-2e-05,7205440000.0,3.8591918207765437,-1.413757057368212,0.2438828945159912,-1.5402183532714844
-2e-05,7205600000.0,3.852732019845544,-1.4191957444545844,0.23532748222351074,-1.5403759479522705
-2e-05,7205760000.0,3.7755886318746654,-1.3870395765064851,0.2822122573852539,-1.5184674263000488
-2e-05,7205920000.0,3.862542188941312,-1.3788313841207727,0.297631174325943,-1.5313535928726196
-2e-05,7206080000.0,3.92153677863045,-1.3780855046728937,0.30080947279930115,-1.541566014289856
-2e-05,7206240000.0,3.9552170655521532,-1.3776790429213248,0.30260714888572693,-1.54743230342865
-2e-05,7206400000.0,3.839072293444924,-1.3513800872807957,0.3386351466178894,-1.5184986591339111
-2e-05,7206560000.0,3.771450101777942,-1.3349071106209236,0.3607825040817261,-1.5009833574295044
-2e-05,7206720000.0,4.073397631685086,-1.3266162410400553,0.38641661405563354,-1.5509291887283325
-2e-05,7206880000.0,3.8448590360142805,-1.3318457080249797,0.3684769868850708,-1.5126017332077026
-2e-05,7207040000.0,3.905369341294666,-1.3020944692969132,0.4161984324455261,-1.5114643573760986
-2e-05,7207200000.0,3.8471839677730344,-1.3067782665360406,0.40638306736946106,-1.5032930374145508
-2e-05,7207360000.0,3.7164200798285947,-1.2980847080919455,0.4131692945957184,-1.4772948026657104
-2e-05,7207520000.0,3.7270856067477243,-1.3037119023121408,0.40534719824790955,-1.4814143180847168
-2e-05,7207680000.0,3.8308515113409336,-1.2993989731171405,0.4166809022426605,-1.4974349737167358
-2e-05,7207840000.0,3.8872085241173138,-1.257543318987357,0.48209163546562195,-1.4883135557174683
-2e-05,7208000000.0,3.8247562294699646,-1.2533271231855718,0.4848635792732239,-1.4756196737289429
-2e-05,7208160000.0,3.8957535201845856,-1.256180984249484,0.48459526896476746,-1.4891196489334106
-2e-05,7208320000.0,3.7016030523468775,-1.2394235933946747,0.4982180595397949,-1.4480583667755127
-2e-05,7208480000.0,3.795585648281594,-1.2370461297338988,0.5071168541908264,-1.462610125541687
