frequency,amplitude,phase,I,Q
10000000.0,-69.58626586541808,0.5762233556512537,0.00027810156461782753,0.00018070594524033368
12598000.0,-63.11294702699978,-0.18777901926119922,0.0006865155883133411,-0.0001304501056438312
15196000.0,-74.82272217802105,2.7213372222963566,-0.000165701872901991,7.404867938021198e-05
17794000.0,-68.7884262194156,3.2517997568550325,-0.0003613565640989691,-3.9986076444620267e-05
20392000.0,-67.82791539604483,2.299917922279855,-0.0002705319202505052,0.00030283303931355476
22990000.0,-68.41943686534215,3.5667282310219837,-0.00034557183971628547,-0.00015645644452888519
25588000.0,-76.45690158470669,1.7267899392398647,-2.3361404601018876e-05,0.00014854200708214194
28186000.0,-75.35586442116893,0.4069451641108598,0.00015675000031478703,6.755989306839183e-05
30784000.0,-76.5819549567631,0.6162049438104515,0.00012095776037313044,8.566170436097309e-05
33382000.0,-68.79520531836148,-2.0186336742819977,-0.00015730583982076496,-0.0003274540649726987
35980000.0,-81.99929247264873,-0.8545921761907903,5.215397686697543e-05,-5.992131627863273e-05
38578000.0,-77.95820355277303,1.9092112156279164,-4.199695831630379e-05,0.000119324991828762
41176000.0,-81.03281622620318,1.3845367855124384,1.6442341802758165e-05,8.725329098524526e-05
43774000.0,-72.07645484188929,1.7888772672547697,-5.387000783230178e-05,0.00024308993306476623
46372000.0,-69.58228956374852,-0.13796165614870884,0.00032865427783690393,-4.563156471704133e-05
48970000.0,-81.82349250278077,0.8662093118750167,5.250639151199721e-05,6.176059105200693e-05
51568000.0,-78.27571944347889,-1.4314664592904804,1.6937612599576823e-05,-0.00012077717838110402
54166000.0,-79.31873366981165,-3.6476358216571203,-9.460349974688143e-05,5.24269235029351e-05
56764000.0,-81.38916504411199,-2.5422774336726963,-7.036807073745877e-05,-4.807068035006523e-05
59362000.0,-72.41785854644642,-2.8179650262978146,-0.0002269633550895378,-7.612811168655753e-05
61960000.0,-69.89514920871527,-5.761239704681077,0.0002774513850454241,0.00015957564755808562
64558000.0,-74.4817085867811,-3.940641869909813,-0.00013164043775759637,0.0001352844701614231
67156000.0,-74.96223023222582,-2.111479303503631,-9.193077858071774e-05,-0.00015312650066334754
69754000.0,-83.24246787894569,-0.43870283261220633,6.232621672097594e-05,-2.9243263270473108e-05
72352000.0,-79.93389731934931,2.6175826165505423,-8.724340295884758e-05,5.0417853344697505e-05
74950000.0,-75.52813269960706,0.838115012615937,0.00011192626698175445,0.00012439598503988236
77548000.0,-80.25187755326917,0.9089209554034442,5.970308484393172e-05,7.662943244213238e-05
80146000.0,-77.53093215050534,1.7900565177002483,-2.8901993573526852e-05,0.00012969681120011955
82744000.0,-93.63764590880896,1.7217085108845398,-3.1274637422029627e-06,2.056616904155817e-05
85342000.0,-90.35476630230664,-0.5252696640585534,2.6264706320944242e-05,-1.522250568086747e-05
87940000.0,-76.62453024820647,-2.3195343064030634,-0.0001004011501208879,-0.00010804629710037261
90538000.0,-85.41337984889829,-1.997208615151533,-2.2177822756930254e-05,-4.881909626419656e-05
93136000.0,-82.32761984251448,-3.801278207605523,-6.044324618414976e-05,4.687985347118229e-05
95734000.0,-71.2083376640656,-6.519836415188896,0.00026748955133371055,-6.451049557654187e-05
98332000.0,-78.29784184315814,-8.141631017661995,-3.451164593570866e-05,-0.00011665068450383842
100930000.0,-89.62334797838928,-7.363370356798498,1.55598627316067e-05,-2.9128850655979477e-05
103528000.0,-82.93958035271372,-9.206262366341544,-6.95935232215561e-05,-1.545402847114019e-05
106126000.0,-73.55626337679665,-11.93028388501954,0.00016891695850063115,0.0001247416075784713
108724000.0,-82.45868447098874,-10.052597068946135,-6.09790877206251e-05,4.425738734425977e-05
111322000.0,-79.54655715256969,-7.9340686310670865,-8.428878572885878e-06,-0.00010502141958568245
113920000.0,-88.54293907113293,-7.520601865811658,1.2238199815328699e-05,-3.533931158017367e-05
116518000.0,-76.96535507492742,-10.341876657340215,-8.624337351648137e-05,0.00011258111771894619
