frequency,amplitude,phase,I,Q
10000000.0,-0.08705025919861117,-0.9879898883924308,0.5448809862136841,-0.8265955448150635
11198000.0,-0.05245844518403487,-0.3495751207405143,0.9338611960411072,-0.3404363691806793
12396000.0,-0.05765306972896146,0.2893694426151491,0.9520834684371948,0.28346019983291626
13594000.0,-0.060807343528744326,0.9269416562573694,0.596095085144043,0.794208288192749
14792000.0,-0.06136464490466875,1.565395865500611,0.00536241615191102,0.9929455518722534
15990000.0,-0.06224342150773902,2.202511231569287,-0.5863129496574402,0.8012535572052002
17188000.0,-0.07155929049942955,2.8406617898641597,-0.9472249746322632,0.29397740960121155
18386000.0,-0.07333757093412697,3.4770182933730753,-0.9363310933113098,-0.32640352845191956
19584000.0,-0.05886537061391223,4.114595672717603,-0.5590184330940247,-0.8209967017173767
20782000.0,-0.05948491651223384,4.75118552144425,0.038522087037563324,-0.9924275875091553
21980000.0,-0.05633682938750745,5.387732852884238,0.6211240291595459,-0.7754461169242859
23178000.0,-0.07781081838465023,6.0245597121753125,0.9581207036972046,-0.2534712255001068
24376000.0,-0.07824038519098514,6.660923400325434,0.9211661219596863,0.3655116558074951
25574000.0,-0.08001162126581106,7.297497561700552,0.5233607292175293,0.8413316011428833
26772000.0,-0.08904952991512845,7.934523160123642,-0.07963385432958603,0.9865915179252625
27970000.0,-0.07766432068178794,8.570095806860856,-0.6506147980690002,0.7476472854614258
29168000.0,-0.07893620743700454,9.206897849590044,-0.967525064945221,0.214204803109169
30366000.0,-0.08111899534334421,9.843476436959833,-0.90512615442276,-0.4027923345565796
31564000.0,-0.0870490818115898,10.480166511451479,-0.4879746735095978,-0.8614153861999512
32762000.0,-0.10505387069536605,11.116877505304531,0.11955122649669647,-0.980718195438385
33960000.0,-0.10096109810530614,11.75333151783734,0.6793515086174011,-0.7179850339889526
35158000.0,-0.11675056409880877,12.390217365472562,0.9713802337646484,-0.1729038953781128
36356000.0,-0.10904071858121882,13.02662026143755,0.8847644925117493,0.438630610704422
37554000.0,-0.11705473260937656,13.66312401664388,0.45037657022476196,0.8778200745582581
38752000.0,-0.1127834721838252,14.299742023753819,-0.15977175533771515,0.9740831255912781
39950000.0,-0.10434103775701192,14.936396007703658,-0.7082593441009521,0.6889336705207825
41148000.0,-0.10875160327316517,15.572856770523648,-0.9785579442977905,0.13301989436149597
42346000.0,-0.11131172649932693,16.209538419852297,-0.8656612634658813,-0.4746849238872528
43544000.0,-0.1096697306384478,16.84628503987712,-0.4138602018356323,-0.8965397477149963
44742000.0,-0.12205386990437465,17.4828496185763,0.19984807074069977,-0.9655817151069641
45940000.0,-0.13078061406676708,18.119381443271138,0.7339239716529846,-0.6570320725440979
47138000.0,-0.12870566981058368,18.755966844703753,0.9809795618057251,-0.09207796305418015
48336000.0,-0.13290048914842004,19.392414004682,0.8432344198226929,0.5087413191795349
49534000.0,-0.1456402587889264,20.028707854496464,0.3753618896007538,0.9089139699935913
50732000.0,-0.14757692922786192,20.664542837617187,-0.23769791424274445,0.9539862275123596
51930000.0,-0.15460584086507118,21.300446410288792,-0.757200300693512,0.625839114189148
53128000.0,-0.17499240345632738,21.93649743579759,-0.9785916209220886,0.053534455597400665
