frequency,amplitude,phase,I,Q
10000000.0,-68.58390597482564,-2.5980915312074515,-0.0003185880195815116,-0.00019249049364589155
12598000.0,-63.50455005472433,-0.039063434900219844,0.0006674843025393784,-2.6087500373250805e-05
15196000.0,-66.7080383657081,-2.3554130131519244,-0.0003263949474785477,-0.0003269054868724197
17794000.0,-61.98789615590218,-1.6751660856216788,-8.286881347885355e-05,-0.0007911074790172279
20392000.0,-72.91253195474468,0.08824018818060148,0.00022525810345541686,1.9928567780880257e-05
22990000.0,-73.36088504939526,-0.14819651558608724,0.0002124071615980938,-3.17104859277606e-05
25588000.0,-75.6630086546143,2.444126228107189,-0.00012628326658159494,0.00010582115646684542
28186000.0,-70.66549941974442,1.3630979165544572,6.0399204812711105e-05,0.0002866087597794831
30784000.0,-75.59742319708496,2.8768674888448422,-0.00016022495401557535,4.343498221714981e-05
33382000.0,-74.3373725206192,3.5111191220644833,-0.00017896969802677631,-6.931827374501154e-05
35980000.0,-93.87030083914082,2.827795342507739,-1.926381628436502e-05,6.251485501707066e-06
38578000.0,-77.06087140080066,5.094998093779074,5.236770084593445e-05,-0.00013012508861720562
41176000.0,-78.17283675310343,8.210197995251741,-4.303762034396641e-05,0.00011566477041924372
43774000.0,-96.31820340932703,11.160981322815216,2.5157162326649996e-06,-1.5070286281115841e-05
46372000.0,-79.33662981778414,8.888037934169361,-9.275852789869532e-05,5.5191965657286346e-05
48970000.0,-79.0866331632668,9.047221346668795,-0.00010326415213057771,4.095273470738903e-05
51568000.0,-85.98740426741307,7.048372911280182,3.620070856413804e-05,3.4766231692628935e-05
54166000.0,-73.94942137358461,8.340947571873848,-9.391290950588882e-05,0.0001773624389898032
56764000.0,-92.68254180225969,10.282259469590393,-1.5194242223515175e-05,-1.7559326806804165e-05
59362000.0,-84.19165724162978,11.55719950648327,3.2869091228349134e-05,-5.2238177886465564e-05
61960000.0,-79.81731414289342,9.830438013751714,-9.38372322707437e-05,-4.0301318222191185e-05
64558000.0,-84.04172655232816,6.828867210106176,5.3674099035561085e-05,3.258981814724393e-05
67156000.0,-74.25476708462065,8.703513496443367,-0.00014550737978424877,0.0001279457355849445
69754000.0,-102.24545799609096,6.504879963382552,7.532966719736578e-06,1.6979269048533752e-06
72352000.0,-81.47553025699165,4.9857612926420405,2.278007559652906e-05,-8.124362648231909e-05
74950000.0,-80.99542593421083,2.8234619370763667,-8.46975453896448e-05,2.7892267098650336e-05
77548000.0,-79.9354155513531,4.115609841517728,-5.661754767061211e-05,-8.33323210827075e-05
80146000.0,-86.08572425846452,5.80950714710619,4.4162461563246325e-05,-2.263775786559563e-05
82744000.0,-80.46502543899501,7.162554061417632,6.043974281055853e-05,7.301787991309538e-05
85342000.0,-93.45827824379626,5.56823705855779,1.603637429070659e-05,-1.3922290236223489e-05
87940000.0,-77.7353872813156,6.946068867625248,0.00010230070620309561,7.986981654539704e-05
90538000.0,-77.58021072355939,5.898013416169218,0.0001224459701916203,-4.9642309022601694e-05
93136000.0,-79.91946356100306,8.316836814158533,-4.506639743340202e-05,9.031163790496066e-05
95734000.0,-80.120758124347,6.787413208641603,8.634594269096851e-05,4.764611730934121e-05
98332000.0,-83.80728344184806,6.551059009007053,6.221056537469849e-05,1.707495357550215e-05
