frequency,amplitude,phase,I,Q
10000000.0,-0.2377719792247795,-1.5032593970714099,0.06566327065229416,-0.9707785844802856
12598000.0,-0.308030845553776,-0.24975127812653913,0.935213029384613,-0.2385513335466385
15196000.0,-0.41912571702810353,1.0027613585205792,0.5126336812973022,0.8032496571540833
17794000.0,-0.5441900365518073,2.252379564876558,-0.5917620658874512,0.7294148206710815
20392000.0,-0.6467826212250355,3.498602479178249,-0.8697119355201721,-0.3243963420391083
22990000.0,-0.822229195583684,4.741620667144162,0.02658768743276596,-0.90929114818573
25588000.0,-1.0094647234395409,5.980839938561503,0.8498978614807129,-0.26508986949920654
28186000.0,-1.2413593918702517,7.217172390129567,0.5154435634613037,0.6969258189201355
30784000.0,-1.552882406604562,8.452125276142848,-0.4709216356277466,0.6910936832427979
33382000.0,-1.9531489728295366,9.68781616187032,-0.7711552381515503,-0.207654669880867
35980000.0,-2.420109708669677,10.92593024844765,-0.05266563594341278,-0.7549886703491211
38578000.0,-2.9480306447694065,12.170441057506576,0.6570978164672852,-0.2746691107749939
41176000.0,-3.5109734448020435,13.420669342794012,0.4383790194988251,0.5033688545227051
43774000.0,-4.110808392687317,14.678477661405251,-0.3209857940673828,0.5338972210884094
46372000.0,-4.726834270737528,15.942714644957563,-0.5643910765647888,-0.134980246424675
48970000.0,-5.3388193039480525,17.211681699964306,-0.03625039383769035,-0.5396115779876709
51568000.0,-5.941523786904295,18.48348038587469,0.47113943099975586,-0.18061372637748718
54166000.0,-6.534329865104135,19.756695461105206,0.2903122305870056,0.37125226855278015
56764000.0,-7.09648440667563,21.03279452440833,-0.25394728779792786,0.36145973205566406
59362000.0,-7.690220216821092,22.308261578893376,-0.3919912874698639,-0.12864699959754944
61960000.0,-8.31009088079396,23.582524072017474,0.007904832251369953,-0.3840638995170593
64558000.0,-8.975537626750194,24.85863923643508,0.3425310552120209,-0.09631266444921494
67156000.0,-9.665490594254258,26.136752847133383,0.17645619809627533,0.2772543430328369
69754000.0,-10.41378837040302,27.418975219427697,-0.1977788656949997,0.2275862693786621
72352000.0,-11.165527240019347,28.7056511367568,-0.25119346380233765,-0.11560332775115967
74950000.0,-11.968752091623411,29.998616904326134,0.03854132071137428,-0.24913032352924347
77548000.0,-12.73098702086279,31.2983288984694,0.22931936383247375,-0.02709241956472397
80146000.0,-13.52083194147294,32.6040332453515,0.0787321925163269,0.1955910325050354
82744000.0,-14.299758655615136,33.91425104729185,-0.15423321723937988,0.11561878025531769
85342000.0,-15.03741368667601,35.22903984852233,-0.13861893117427826,-0.11016494035720825
87940000.0,-15.782578711547286,36.546422666559074,0.06598278880119324,-0.14850816130638123
90538000.0,-16.50102412037296,37.865942539724024,0.14752879738807678,0.02484324388206005
93136000.0,-17.171463137537707,39.18436084182522,0.011833233758807182,0.1379862278699875
95734000.0,-17.867130245580096,40.50355364078415,-0.12063626945018768,0.04228716716170311
98332000.0,-18.56313056829509,41.82393971980667,-0.0654054656624794,-0.09820210933685303
100930000.0,-19.257492398781263,43.144360036054685,0.07287018746137619,-0.08095969259738922
103528000.0,-19.985083947403155,44.46563540365991,0.08869703114032745,0.04655363783240318
106126000.0,-20.707998840375176,45.787654315989016,-0.021422287449240685,0.08964822441339493
108724000.0,-21.4220998446069,47.11309946306758,-0.08489257842302322,0.000916055403649807
111322000.0,-22.18267224418029,48.44297686348782,-0.019371796399354935,-0.07532873749732971
113920000.0,-22.91521767678525,49.77724009024716,0.06313611567020416,-0.033533647656440735
116518000.0,-23.676258308724766,51.11502573270328,0.04324596747756004,0.04918297752737999
119116000.0,-24.388104763658074,52.45684588597052,-0.035086654126644135,0.04908834397792816
121714000.0,-25.103959753815307,53.80077167472119,-0.05131421238183975,-0.021315034478902817
124312000.0,-25.820499953358006,55.148007879398094,0.008663135580718517,-0.05042649805545807
126910000.0,-26.4812050976583,56.49821420022519,0.04735727980732918,-0.0023913730401545763
129508000.0,-27.11288676302637,57.84831599728601,0.011809390038251877,0.042480651289224625
132106000.0,-27.759040221397232,59.19858031433164,-0.036081988364458084,0.019323643296957016
134704000.0,-28.387277078526154,60.55178837884667,-0.024797223508358,-0.028892528265714645
137302000.0,-28.96864151142202,61.901673479488856,0.02128354273736477,-0.02854924276471138
139900000.0,-29.612987822411746,63.25598387250213,0.030134091153740883,0.01360663678497076
142498000.0,-30.223748919383823,64.6109137187576,-0.0063721113838255405,0.03015262447297573
145096000.0,-30.824584824475203,65.96305728006428,-0.0287572480738163,0.00029875384643673897
147694000.0,-31.406731405145436,67.31294159102718,-0.0061653899028897285,-0.02617827244102955
150292000.0,-31.980956279099217,68.67173847309013,0.02274070866405964,-0.01079769991338253
152890000.0,-32.524754708109114,70.02238552883632,0.014562259428203106,0.018630236387252808
