frequency,amplitude,phase,I,Q
10000000.0,-0.08677705246583199,-0.989130005293066,0.5439553260803223,-0.8272422552108765
12598000.0,-0.05812517514977134,0.3965352169720041,0.9162526726722717,0.3836487829685211
15196000.0,-0.064294059972457,1.7801025803614847,-0.20624899864196777,0.9709614515304565
17794000.0,-0.08058942673975761,3.1624415622406206,-0.9905493855476379,-0.020654866471886635
20392000.0,-0.052789913813287716,4.543987983029135,-0.166590616106987,-0.9798805117607117
22990000.0,-0.07848137725669822,5.9246078223222245,0.927974283695221,-0.3477858901023865
25588000.0,-0.07971567200884772,7.3048758878246165,0.5171565413475037,0.8451989889144897
28186000.0,-0.07604364594742374,8.685197332228684,-0.7323118448257446,0.6681033372879028
30784000.0,-0.07937346590212607,10.06571407281129,-0.7942451238632202,-0.5925067663192749
33382000.0,-0.09977591975669801,11.446336832069717,0.43067628145217896,-0.8898345828056335
35980000.0,-0.11167121767626921,12.827041192699587,0.9538745880126953,0.2544362246990204
38578000.0,-0.11521360955481903,14.207562018199289,-0.06941013038158417,0.9843790531158447
41176000.0,-0.10995194774704367,15.588181480346776,-0.9803459644317627,0.11799243837594986
43774000.0,-0.11177375539455621,16.968510936939317,-0.30139192938804626,-0.9400821328163147
46372000.0,-0.1300157685823145,18.34894008190779,0.8642531633377075,-0.472834974527359
48970000.0,-0.1420454421079738,19.72943244863904,0.6269097924232483,0.7581596374511719
51568000.0,-0.15165924043115173,21.108615060618902,-0.6242018938064575,0.7589821219444275
54166000.0,-0.15582680612545766,22.488385463257277,-0.8632767796516418,-0.4685176908969879
56764000.0,-0.13896239383416037,23.8691641287799,0.2976095974445343,-0.9380499720573425
59362000.0,-0.13743694000974266,25.24984442090163,0.97756028175354,0.11500158905982971
61960000.0,-0.13416113655860962,26.63043625215723,0.07191677391529083,0.9820430278778076
64558000.0,-0.14890765317250232,28.01089226246841,-0.9490883946418762,0.2559787333011627
67156000.0,-0.1432736479487537,29.39117201390787,-0.4313521087169647,-0.8840156197547913
69754000.0,-0.15881303538567126,30.771386821798632,0.7848933935165405,-0.5899447798728943
72352000.0,-0.14812256359813208,32.1516134227572,0.7288343906402588,0.6597492098808289
74950000.0,-0.16279412783924807,33.5321455239732,-0.5091468691825867,0.8390343189239502
77548000.0,-0.14200173533866717,34.91238753578637,-0.9224869608879089,-0.3418325185775757
80146000.0,-0.13794297308654993,36.292608342798204,0.1609777808189392,-0.9709905982017517
82744000.0,-0.1494044982823139,37.67283328874553,0.9826068878173828,-0.02582743391394615
