power,frequency,amplitude,phase,I,Q
-70.0,6867600000.0,-3.943201933521789,-2.2769762857687095,-0.41213464736938477,-0.48321107029914856
-70.0,6868200000.0,-3.0411054646455513,-2.438539004804812,-0.5375217795372009,-0.45556148886680603
-70.0,6868800000.0,-3.1883898146972034,-2.462975220499011,-0.5392701625823975,-0.434855192899704
-70.0,6869400000.0,-2.0461213503487734,-2.394706218071549,-0.5797972679138184,-0.5367748737335205
-70.0,6870000000.0,-7.956192557134688,-2.3683659909775847,-0.2863502502441406,-0.27946311235427856
-70.0,6870600000.0,-7.122388810923017,-2.2119639089282104,-0.26343730092048645,-0.3529626727104187
-70.0,6871200000.0,-14.708055166176326,-2.612669655212786,-0.1587759256362915,-0.09279995411634445
-70.0,6871800000.0,-3.304060380386505,-2.152495510744461,-0.3755958378314972,-0.5711618065834045
-70.0,6872400000.0,-4.466096562375153,-2.233352154884335,-0.36784499883651733,-0.4714702069759369
-70.0,6873000000.0,-4.031846565899597,-2.1897376117521596,-0.3647248148918152,-0.5120296478271484
-70.0,6873600000.0,-9.708143342226478,-1.9562443444740725,-0.12295636534690857,-0.3030394911766052
-70.0,6874200000.0,-7.70033891249555,-2.2786615310666205,-0.26794084906578064,-0.3130795657634735
-70.0,6874800000.0,-3.9848911128502964,-2.3711416863153256,-0.4535611569881439,-0.44020092487335205
-70.0,6875400000.0,-4.34900737992688,-2.419934681395027,-0.4550118148326874,-0.400412917137146
-70.0,6876000000.0,-6.564244229528498,-2.343717865594958,-0.32793372869491577,-0.33622056245803833
-70.0,6876600000.0,-4.8075358667242005,-2.3729638588472786,-0.4133046269416809,-0.399670273065567
-70.0,6877200000.0,-4.192599755662258,-2.073249032304776,-0.29719078540802,-0.5408469438552856
-70.0,6877800000.0,-6.9368137034821356,-2.524406036324453,-0.36693450808525085,-0.26040250062942505
-70.0,6878400000.0,-5.572034642493487,-2.292893390769479,-0.34799525141716003,-0.39509671926498413
-70.0,6879000000.0,-7.848542241223109,-2.728913841408509,-0.37110084295272827,-0.16247528791427612
-70.0,6879600000.0,-6.805125260945078,-2.3815149546011933,-0.33109408617019653,-0.31473782658576965
-70.0,6880200000.0,-5.228465047650804,-2.3394515927954815,-0.38077399134635925,-0.3937428593635559
-70.0,6880800000.0,-8.30326399494179,-2.49291191974549,-0.3063589334487915,-0.23225830495357513
-70.0,6881400000.0,-4.147844927358052,-2.7480556027196035,-0.5728912353515625,-0.23786194622516632
-70.0,6882000000.0,-5.630758079905299,-2.358569841024758,-0.3706604540348053,-0.3689037263393402
-70.0,6882600000.0,-8.210753836270376,-1.8607386089789533,-0.11108918488025665,-0.3723452687263489
-70.0,6883200000.0,-7.903812158430914,-2.232969193277611,-0.2474946528673172,-0.31746670603752136
-70.0,6883800000.0,-6.824318786929528,-1.319696501942489,0.11325491219758987,-0.44151589274406433
-70.0,6884400000.0,-5.8405274686899835,-1.8894129125186656,-0.15990754961967468,-0.4847816824913025
-70.0,6885000000.0,-5.527405202724785,-1.754268043057558,-0.09655162692070007,-0.5203298926353455
-70.0,6885600000.0,-3.8605161516526816,-1.7880383015501027,-0.13819633424282074,-0.6261011362075806
-70.0,6886200000.0,-2.681393874235598,-1.8386081895516766,-0.19433729350566864,-0.7082164287567139
-70.0,6886800000.0,-5.778307934742677,-2.0905406358210157,-0.25535374879837036,-0.4462491571903229
-70.0,6887400000.0,-4.350760052724628,-2.053224304650588,-0.28113555908203125,-0.5368247628211975
-70.0,6888000000.0,-5.915188952323199,-1.7442854918566935,-0.08736392110586166,-0.4985074996948242
-70.0,6888600000.0,-3.1688567450472567,-2.5859851025239173,-0.5898770689964294,-0.36622360348701477
-70.0,6889200000.0,-1.476782457081585,-2.0721343691180634,-0.4054563045501709,-0.7398282289505005
-70.0,6889800000.0,-5.881652270030139,-1.9126380143240922,-0.170314222574234,-0.47866570949554443
-70.0,6890400000.0,-8.536610392305311,-2.231588721920839,-0.22969724237918854,-0.29547789692878723
-70.0,6891000000.0,-4.714673005977793,-2.1486342123178384,-0.31741634011268616,-0.48677319288253784
-70.0,6891600000.0,-4.079477731761141,-1.8730881705486382,-0.18613067269325256,-0.5968611836433411
