power,frequency,amplitude,phase,I,Q
-50.0,7330000000.0,-43.131748744904655,-2.281136707441743,-0.004546962212771177,-0.005286423489451408
-50.0,7330020000.0,-38.709273355681475,-3.8416889623034782,-0.008873050101101398,0.007475127931684256
-50.0,7330040000.0,-34.98864234200067,-5.236653934358792,0.00891330186277628,0.015414567664265633
-50.0,7330060000.0,-38.1774215281424,-3.506417083732195,-0.01152291800826788,0.004400842823088169
-50.0,7330080000.0,-48.15239307648193,-4.8357522178809536,0.00048135334509424865,0.0038821049965918064
-50.0,7330100000.0,-40.86620933257364,-2.934616678488351,-0.008857679553329945,-0.0018599627073854208
-50.0,7330120000.0,-55.20447757270091,-0.09817535776437125,0.001728541450574994,-0.00017024749831762165
-50.0,7330140000.0,-39.64577580636455,0.784783732298727,0.007369922008365393,0.007360870949923992
-50.0,7330160000.0,-34.59495605143858,2.7431491371442167,-0.01717219315469265,0.007228801492601633
-50.0,7330180000.0,-37.44973370716139,0.04598735609962826,0.013398430310189724,0.0006165931117720902
-50.0,7330200000.0,-41.87422915449772,-0.5034220688035766,0.007059294730424881,-0.0038879362400621176
-50.0,7330220000.0,-41.3350356802944,-3.436735579871698,-0.008204488083720207,0.002494347747415304
-50.0,7330240000.0,-37.37030866785772,-3.804129304292397,-0.01067210640758276,0.008326137438416481
-50.0,7330260000.0,-41.40487971178554,-3.415026004161316,-0.008190575055778027,0.002297112252563238
-50.0,7330280000.0,-47.8828032196937,-1.6771088761551878,-0.00042817959911189973,-0.004012369550764561
-50.0,7330300000.0,-49.46625742267688,-4.243370101812663,-0.0015199750196188688,0.0029995625372976065
-50.0,7330320000.0,-49.01221106499675,-5.117679719599127,0.001397014013491571,0.003256110940128565
-50.0,7330340000.0,-37.17481120152366,-4.155661119568483,-0.007315285969525576,0.011753341183066368
-50.0,7330360000.0,-48.61452722272361,-4.762471780116363,0.00018568664381746203,0.003704492701217532
-50.0,7330380000.0,-40.427607439773496,-4.700246706433161,-0.00011558699770830572,0.009518918581306934
-50.0,7330400000.0,-36.96170918935317,-2.9440248550606625,-0.013911786489188671,-0.002784849377349019
-50.0,7330420000.0,-49.945527961348226,-4.028761904836744,-0.0020098888780921698,0.002467096084728837
-50.0,7330440000.0,-40.407628541274796,-3.4855214289530903,-0.008982762694358826,0.00321729714050889
-50.0,7330460000.0,-36.370027554852285,-3.0841434742262934,-0.015162874944508076,-0.0008720543119125068
-50.0,7330480000.0,-32.96736479424251,-3.909048207435275,-0.016172269359230995,0.015602093189954758
-50.0,7330500000.0,-44.611358174876344,-4.32508729179537,-0.0022211051546037197,0.0054451641626656055
-50.0,7330520000.0,-40.613616055753255,-2.03813999915246,-0.004197877831757069,-0.008318746462464333
-50.0,7330540000.0,-49.21580107053701,-0.07261702294428472,0.0034519450273364782,-0.00025111151626333594
-50.0,7330560000.0,-37.6489869643834,2.6534684277702483,-0.011577549390494823,0.006147460080683231
-50.0,7330580000.0,-44.32266966352828,1.7865742621788656,-0.0013016618322581053,0.005938498768955469
-50.0,7330600000.0,-43.39266367395234,1.3846243458617953,0.0012524761259555817,0.00664961664006114
-50.0,7330620000.0,-45.86758980335543,2.152016071093341,-0.002794007072225213,0.004253236576914787
-50.0,7330640000.0,-40.862419599288636,-0.3054292272456417,0.008635728619992733,-0.002722802571952343
-50.0,7330660000.0,-39.55772641547986,2.0559374150806957,-0.004906931426376104,0.009308187291026115
-50.0,7330680000.0,-42.16164390735784,2.3341669971797017,-0.005390418693423271,0.005633282475173473
-50.0,7330700000.0,-56.54542492309035,2.978953210345684,-0.0014687888324260712,0.00024101180315483361
-50.0,7330720000.0,-50.028087057101146,2.34612185816383,-0.0022062859497964382,0.002251185942441225
-50.0,7330740000.0,-41.10793494412582,3.6012976826820613,-0.007888603955507278,-0.003905501449480653
-50.0,7330760000.0,-37.48614295458637,3.074062107397239,-0.013326061889529228,0.0009012867230921984
-50.0,7330780000.0,-46.59778711824724,1.6431237665646297,-0.000338092097081244,0.004666311200708151
-50.0,7330800000.0,-68.89508995520023,-0.3137367915744397,0.00034159491769969463,-0.00011083138815592974
-50.0,7330820000.0,-32.562274080170994,2.6988507115344977,-0.02127419225871563,0.010086828842759132
-50.0,7330840000.0,-41.60719457511117,0.11048543146110736,0.00826007779687643,0.0009163499344140291
-50.0,7330860000.0,-40.590351574419536,-0.07687072416008614,0.009315324947237968,-0.0007174895727075636
-50.0,7330880000.0,-40.347905869549805,1.2179949854656091,0.0033196164295077324,0.009015641175210476
-50.0,7330900000.0,-43.90583454862188,0.034196277947729455,0.006374619901180267,0.0002180732844863087
-50.0,7330920000.0,-44.55684390719182,2.0342504575834535,-0.002645481377840042,0.005293522961437702
-50.0,7330940000.0,-42.38878488856842,3.0154052926552763,-0.007535183802247047,0.0009559241589158773
-50.0,7330960000.0,-37.55797465578308,1.127395085411672,0.005682939197868109,0.011965536512434483
-50.0,7330980000.0,-40.59427019670735,3.233965812185925,-0.009298887103796005,-0.0008614190737716854
-50.0,7331000000.0,-35.571911939092764,1.7863651554682152,-0.003561406396329403,0.016264265403151512
-50.0,7331020000.0,-47.1608479757849,3.34445232866251,-0.004294964484870434,-0.0008834267500787973
-50.0,7331040000.0,-49.0118538495954,3.0415290141109237,-0.003525570733472705,0.0003539636090863496
-50.0,7331060000.0,-42.0284592040685,4.039207170506721,-0.0049362522549927235,-0.006190075539052486
-50.0,7331080000.0,-31.72030348418659,3.881498675488918,-0.019158173352479935,-0.017489826306700706
-50.0,7331100000.0,-46.619005287506745,1.2373117422134003,0.0015277266502380371,0.0044100042432546616
-50.0,7331120000.0,-45.571462689675286,2.2698795561536045,-0.0033883352298289537,0.004030266311019659
-50.0,7331140000.0,-54.874038442280366,0.7737009893921782,0.001290637068450451,0.0012607912067323923
-50.0,7331160000.0,-41.574317011353834,-1.0589499779654685,0.00408594124019146,-0.007273137103766203
-50.0,7331180000.0,-52.00714353959086,2.045275705064407,-0.0011466756695881486,0.002232563216239214
-50.0,7331200000.0,-38.51716791515723,1.7731714758665376,-0.0023841317743062973,0.01161948312073946
-50.0,7331220000.0,-36.87052465680263,3.2067816729752834,-0.014307057484984398,-0.0009339864482171834
-50.0,7331240000.0,-54.95809101611193,0.9604300376778317,0.001024181954562664,0.0014642378082498908
-50.0,7331260000.0,-43.66634028867891,3.931410245437186,-0.004615727346390486,-0.0046567064709961414
-50.0,7331280000.0,-50.01461457676125,5.506243866748425,0.0022511067800223827,-0.002213351195678115
-50.0,7331300000.0,-48.19481550981621,7.125017611283212,0.002592966426163912,0.0029034835752099752
-50.0,7331320000.0,-39.983975653719625,10.032374155464353,-0.008225387893617153,-0.005719497334212065
-50.0,7331340000.0,-44.68752306811234,11.379659936973777,0.0021843435242772102,-0.005404678173363209
-50.0,7331360000.0,-37.75407299001497,11.04032819917518,0.0005794051685370505,-0.012937825173139572
-50.0,7331380000.0,-44.733422248626184,7.988834424571076,-0.0007795998244546354,0.005746031180024147
-50.0,7331400000.0,-39.517588682670656,8.953229575366233,-0.009417441673576832,0.004802098032087088
-50.0,7331420000.0,-41.423463164569526,6.039988174101003,0.008238631300628185,-0.0020440700463950634
-50.0,7331440000.0,-34.591423609057344,5.171818900353578,0.008265344426035881,-0.016706475988030434
-50.0,7331460000.0,-37.15988299790338,3.7867041856048362,-0.011080781929194927,-0.00833850260823965
-50.0,7331480000.0,-32.19660837019137,1.4281415122303214,0.003491258481517434,0.02430723048746586
-50.0,7331500000.0,-38.47018377961848,1.116323597985353,0.005235330201685429,0.010715324431657791
-50.0,7331520000.0,-46.54760307135631,-0.5374853484412154,0.0040421499870717525,-0.002409188309684396
-50.0,7331540000.0,-41.26391480507113,1.1908979733405431,0.003206081222742796,0.00802935753017664
-50.0,7331560000.0,-39.87930748133612,1.3429498102949895,0.002290407894179225,0.009877856820821762
-50.0,7331580000.0,-43.413221101077966,1.3442771954816788,0.0015160846523940563,0.006578097585588694
-50.0,7331600000.0,-40.02745771443307,2.274392063429903,-0.006449217442423105,0.0076011414639651775
-50.0,7331620000.0,-54.80649327629378,3.727717250394457,-0.0015148427337408066,-0.0010057910112664104
-50.0,7331640000.0,-42.52695987367509,3.665584524283529,-0.006472678389400244,-0.00374039588496089
-50.0,7331660000.0,-39.866900779862576,4.360529782029087,-0.003499655518680811,-0.009532291442155838
-50.0,7331680000.0,-40.61453899056245,4.148344742423504,-0.004980911035090685,-0.00787374097853899
-50.0,7331700000.0,-34.746812211394655,1.0546340624947634,0.009036225266754627,0.015923505648970604
-50.0,7331720000.0,-51.35250388723303,1.486633126686124,0.00022750147036276758,0.0026967136655002832
-50.0,7331740000.0,-41.68916018255153,4.290707629012884,-0.0033696014434099197,-0.00751152727752924
-50.0,7331760000.0,-39.84169162876708,4.14731981958624,-0.0054532322101294994,-0.008600854314863682
-50.0,7331780000.0,-56.04501968024949,6.031515949785583,0.0015270307194441557,-0.0003926314821001142
-50.0,7331800000.0,-36.095996952732506,7.0039552851077,0.011776392348110676,0.010344749316573143
-50.0,7331820000.0,-49.138660867672705,5.4113613856702925,0.0022468247916549444,-0.00267309439368546
-50.0,7331840000.0,-47.26335423180636,7.608434499084172,0.0010534020839259028,0.004203451331704855
-50.0,7331860000.0,-36.83455454699464,9.349883840254186,-0.014356650412082672,0.0010772435925900936
-50.0,7331880000.0,-33.084489909795685,11.07594945649422,0.0017800397472456098,-0.022098926827311516
-50.0,7331900000.0,-44.12932250516434,8.452310488388491,-0.0035014236345887184,0.005136414896696806
-50.0,7331920000.0,-48.48973069200895,5.649643246208091,0.00303259096108377,-0.0022276013623923063
-50.0,7331940000.0,-40.22097404910001,3.108354793233544,-0.009743418544530869,0.0003239696961827576
-50.0,7331960000.0,-41.20663894908341,5.646957358438622,0.007000179495662451,-0.005171012599021196
-50.0,7331980000.0,-40.42099526964459,4.288196416136854,-0.003921117167919874,-0.008682516403496265
-50.0,7332000000.0,-51.279950340252455,3.8946841625664868,-0.001991013763472438,-0.0018663518130779266
-47.0,7330000000.0,-45.55800810721017,1.838855009577112,-0.0013967410195618868,0.005085174459964037
-47.0,7330020000.0,-41.356419131158944,2.1449666681254085,-0.004646110348403454,0.007182470057159662
-47.0,7330040000.0,-39.04833124578676,3.5061549570647528,-0.010424625128507614,-0.00397825101390481
-47.0,7330060000.0,-40.75727776363805,1.3802754644903266,0.0017355938907712698,0.008999241515994072
-47.0,7330080000.0,-40.868716053402025,1.8964106615302294,-0.0028944502118974924,0.008572796359658241
-47.0,7330100000.0,-48.996436701269914,-1.0719040795236021,0.0016983122332021594,-0.003116941312327981
-47.0,7330120000.0,-51.95213619367056,-4.093891388679758,-0.001464469009079039,0.002057869452983141
-47.0,7330140000.0,-46.45288110277239,-3.9906628213627027,-0.0031430264934897423,0.003571107517927885
-47.0,7330160000.0,-47.54686036970714,-4.982865605473882,0.0011206717463210225,0.00404178723692894
-47.0,7330180000.0,-53.73975819491281,-3.2388150925748245,-0.002046238863840699,0.00019956952019128948
-47.0,7330200000.0,-38.673360757878264,-4.449921658881114,-0.00302279950119555,0.011251175776124
-47.0,7330220000.0,-38.3633911316579,-2.7412757796483804,-0.011118869297206402,-0.004705136176198721
-47.0,7330240000.0,-55.966305595497545,0.1104478164516624,0.0015813587233424187,0.00017537130042910576
-47.0,7330260000.0,-48.850927190972044,3.2244280812199815,-0.003597178030759096,-0.00029865719261579216
-47.0,7330280000.0,-45.05395031474536,1.6100099082912571,-0.00021909258794039488,0.005584296770393848
-47.0,7330300000.0,-46.57458289419652,4.384035299800517,-0.0015127965016290545,-0.004440436605364084
-47.0,7330320000.0,-38.99732812715272,3.748556309615516,-0.00921891164034605,-0.006401693914085627
-47.0,7330340000.0,-46.79224024102933,2.1410033966964037,-0.002469596453011036,0.0038511580787599087
-47.0,7330360000.0,-48.88786345462444,3.1106416677822932,-0.003592516528442502,0.0001112274476327002
-47.0,7330380000.0,-37.53877292845362,3.1284498486686823,-0.013274673372507095,0.00017447648860979825
-47.0,7330400000.0,-43.307431658346054,1.7606877762981124,-0.0012897949200123549,0.0067104375921189785
-47.0,7330420000.0,-50.891370474491346,3.7723120143154154,-0.0023047809954732656,-0.001682990463450551
-47.0,7330440000.0,-52.80940468048452,3.236393988723417,-0.0022781130392104387,-0.00021661748178303242
-47.0,7330460000.0,-42.56335622807352,1.9614706010227851,-0.002834932878613472,0.006883522495627403
-47.0,7330480000.0,-52.660937524870654,0.21213155898874286,0.0022756599355489016,0.0004901131032966077
-47.0,7330500000.0,-41.10618463946976,2.1909806764192017,-0.005116880871355534,0.007164619863033295
-47.0,7330520000.0,-39.24968080215247,2.2533318230539754,-0.006876728031784296,0.008459880016744137
-47.0,7330540000.0,-47.048068141041654,3.5821970287203384,-0.004017929546535015,-0.0018945303745567799
-47.0,7330560000.0,-40.76548872554079,2.4353893583993207,-0.006966487970203161,0.005942055024206638
-47.0,7330580000.0,-45.39370857574238,4.079393386902108,-0.0031791813671588898,-0.00433300482109189
-47.0,7330600000.0,-46.77450433940021,4.023280071854857,-0.0029149374458938837,-0.003538236254826188
-47.0,7330620000.0,-42.7704233537979,6.698628272238425,0.006650745403021574,0.0029337620362639427
-47.0,7330640000.0,-45.57361581346693,5.183344933263492,0.0023884971160441637,-0.004690970294177532
-47.0,7330660000.0,-55.40301192688447,3.934514921174017,-0.001191357267089188,-0.0012094213161617517
-47.0,7330680000.0,-50.67282779223955,6.79936696595472,0.0025452657137066126,0.0014444453408941627
-47.0,7330700000.0,-44.959094824683305,6.633888378988747,0.005306053441017866,0.0019410894019529223
-47.0,7330720000.0,-41.854597434945795,7.382853051855098,0.0036662565544247627,0.0071973963640630245
-47.0,7330740000.0,-59.37311728011537,9.668702873873649,-0.0010430228430777788,-0.0002595882397145033
-47.0,7330760000.0,-45.698634890262746,12.032092068436253,0.004465682897716761,-0.0026422501541674137
-47.0,7330780000.0,-61.17460982314452,14.57168599448246,-0.00036772654857486486,0.0007923399680294096
-47.0,7330800000.0,-41.68781430504488,17.547871407479047,0.0021892094518989325,-0.007937608286738396
-47.0,7330820000.0,-44.09877917838272,15.649972541343868,-0.006227738689631224,0.0003615564783103764
-47.0,7330840000.0,-43.86893846274181,13.527455998023783,0.003667985089123249,0.005251316353678703
-47.0,7330860000.0,-46.54607862103404,14.667459996214626,-0.0023804716765880585,0.004060085397213697
-47.0,7330880000.0,-36.066902100369,16.931392054084352,-0.005353955551981926,-0.014787966385483742
-47.0,7330900000.0,-42.24645847468122,16.888722836034205,-0.0029357210732996464,-0.007141172885894775
-47.0,7330920000.0,-39.77547650558991,13.817494158508621,0.0032248510979115963,0.009741978719830513
-47.0,7330940000.0,-40.55946768265347,15.773231896562672,-0.00935623049736023,-0.0006115369615145028
-47.0,7330960000.0,-42.08582168559766,14.873840046477124,-0.005284046288579702,0.0058258031494915485
-47.0,7330980000.0,-37.06374237491752,16.09681961384643,-0.012975250370800495,-0.005316202063113451
-47.0,7331000000.0,-48.02569529685225,14.95860842187215,-0.0029060463421046734,0.002703762613236904
-47.0,7331020000.0,-52.646092305316934,13.318320321708992,0.0017030659364536405,0.001592783723026514
-47.0,7331040000.0,-40.987954483888196,15.860322252329368,-0.008821490220725536,-0.0013545305700972676
-47.0,7331060000.0,-38.99520799069954,15.691690785028216,-0.011224890127778053,0.00018267295672558248
-47.0,7331080000.0,-51.909717623021635,16.450282586235236,-0.001870355918072164,-0.0017157739493995905
-47.0,7331100000.0,-54.013768161543645,15.514139996127714,-0.001954799983650446,0.0003837027179542929
-47.0,7331120000.0,-38.27779763545154,14.4983908424418,-0.004309238400310278,0.01140611246228218
-47.0,7331140000.0,-44.15711712232873,14.183215154656216,-0.00028523540822789073,0.0061898985877633095
-47.0,7331160000.0,-39.42822694084406,14.511160520352036,-0.0039019433315843344,0.009942151606082916
-47.0,7331180000.0,-41.43007781272366,15.464966449022064,-0.00823276862502098,0.0020408648997545242
-47.0,7331200000.0,-38.086800804589004,14.327672654638052,-0.0023601404391229153,0.0122385798022151
-47.0,7331220000.0,-39.95537020196052,16.24949318310407,-0.00861335452646017,-0.005181028973311186
-47.0,7331240000.0,-41.450842709769155,15.323901648256054,-0.007845273241400719,0.0031705100554972887
-47.0,7331260000.0,-38.121382902760615,15.556902773140934,-0.012273170053958893,0.0018682233057916164
-47.0,7331280000.0,-42.01938227983285,16.341785215832818,-0.006386191584169865,-0.004693754017353058
-47.0,7331300000.0,-48.94350981506568,16.74118287179318,-0.0018286979757249355,-0.0030675625894218683
-47.0,7331320000.0,-46.76473705589815,16.990032375022096,-0.0013067724648863077,-0.004399504512548447
-47.0,7331340000.0,-55.71419615640927,14.18750088914023,-8.240769966505468e-05,0.0016358362045139074
-47.0,7331360000.0,-38.270304646146094,13.544269032737734,0.006818914785981178,0.010120674967765808
-47.0,7331380000.0,-47.96869035815628,16.569179313902648,-0.002603095956146717,-0.0030310882721096277
-47.0,7331400000.0,-44.358797784580474,15.111732488193006,-0.0050096348859369755,0.003399626584723592
-47.0,7331420000.0,-38.68574479222312,14.402382195993294,-0.0030493547674268484,0.011226808652281761
-47.0,7331440000.0,-52.77595557893068,13.82391395468485,0.000707899103872478,0.002185426652431488
-47.0,7331460000.0,-38.40338658750484,16.024348103679706,-0.011421463452279568,-0.003739181673154235
-47.0,7331480000.0,-45.01159133724534,15.312263498941167,-0.005181955639272928,0.002164676319807768
-47.0,7331500000.0,-51.176006754760984,13.487152608541834,0.0016714639496058226,0.002198637928813696
-47.0,7331520000.0,-58.75009955095504,10.562461111905016,-0.0004846547672059387,-0.0010481415083631873
-47.0,7331540000.0,-40.38825401161646,9.777681055562795,-0.008973522111773491,-0.003305144840851426
-47.0,7331560000.0,-40.97891510402305,8.75826787221367,-0.007022115867584944,0.0055235219188034534
-47.0,7331580000.0,-46.520547942380304,11.16475380396218,0.0007947795675136149,-0.004652941599488258
-47.0,7331600000.0,-48.84647795088717,13.799649323135426,0.0011959013063460588,0.003407647367566824
