power,frequency,amplitude,phase,I,Q
-80.0,7240000000.0,-10.32803701117995,-3.0825970925837947,-0.3039778470993042,-0.017954178154468536
-80.0,7240100000.0,-0.9248210243933654,-2.8479389400437674,-0.860514760017395,-0.2602164149284363
-80.0,7240200000.0,4.343019827553822,-2.86977813834608,-1.588202714920044,-0.4426521360874176
-80.0,7240300000.0,4.081759306158803,-5.322898459196748,0.9171883463859558,1.310873031616211
-80.0,7240400000.0,-1.6854508079270345,-3.0890453703568337,-0.8224842548370361,-0.043259136378765106
-80.0,7240500000.0,-0.963237544613013,-2.1899034586672066,-0.5193939208984375,-0.7289105653762817
-80.0,7240600000.0,2.2346269961398075,-4.105377086922732,-0.7377731204032898,1.0623383522033691
-80.0,7240700000.0,-10.771860306057668,-7.168944124788891,0.18306538462638855,-0.22406277060508728
-80.0,7240800000.0,-0.9770796963193383,-4.253822885000412,-0.39556607604026794,0.8012858033180237
-80.0,7240900000.0,-5.4169339223771065,-5.716535149990806,0.4522133469581604,0.2877219021320343
-80.0,7241000000.0,-2.114899617227497,-3.7526411844073952,-0.6420425176620483,0.44973841309547424
-80.0,7241100000.0,-3.521963463254279,-0.8629137423744446,0.4334774613380432,-0.5064855217933655
-80.0,7241200000.0,-3.9173379536836546,1.6414110891475209,-0.04494357481598854,0.6354032158851624
-80.0,7241300000.0,0.9596093591329485,1.2581246418496268,0.34353378415107727,1.06266450881958
-80.0,7241400000.0,-13.020357360281743,4.246643361863303,-0.10030317306518555,-0.1995585560798645
-80.0,7241500000.0,1.9920697300680226,7.2845825217243325,0.6781001091003418,1.059330940246582
-80.0,7241600000.0,-2.893550200658221,9.639418299518269,-0.7002298831939697,-0.15264901518821716
-80.0,7241700000.0,4.812321352089226,11.087675527397908,0.1600543111562729,-1.7328919172286987
-80.0,7241800000.0,-23.886931451725356,9.672451394781408,-0.06197188422083855,-0.015670528635382652
-80.0,7241900000.0,0.645305729984435,9.804326026515163,-1.0004664659500122,-0.39907485246658325
-80.0,7242000000.0,-5.744668092490296,11.743647364201301,0.3510919213294983,-0.3783303201198578
-80.0,7242100000.0,0.4163605569526429,11.369313118418463,0.3830260634422302,-0.9766819477081299
-80.0,7242200000.0,6.050654880313649,12.070341864525709,1.7650560140609741,-0.9551727175712585
-80.0,7242300000.0,-2.458580190275838,9.946739844342751,-0.6531475186347961,-0.37567073106765747
-80.0,7242400000.0,5.917350042931925,10.776525115579254,-0.42946764826774597,-1.929140329360962
-80.0,7242500000.0,-5.215417543085058,10.610275865143723,-0.20617079734802246,-0.5083488821983337
-80.0,7242600000.0,1.6807341549445014,9.63704505398288,-1.1862555742263794,-0.25565430521965027
-80.0,7242700000.0,1.8329526522298756,10.903856799399824,-0.11310732364654541,-1.2297544479370117
-80.0,7242800000.0,-6.008753944406516,13.531206576338963,0.2851645052433014,0.41153863072395325
-80.0,7242900000.0,-2.7370233767110745,13.973499478032455,0.11889690160751343,0.7199559807777405
-80.0,7243000000.0,-1.2928318150262545,15.244666791283743,-0.7708672881126404,0.38509535789489746
-80.0,7243100000.0,-6.428180577228973,13.994135342751111,0.0680050477385521,0.4722079932689667
-80.0,7243200000.0,2.856859117672515,15.758868097481534,-1.3876502513885498,-0.07069917768239975
-80.0,7243300000.0,-1.0792857016940123,18.725330931726226,0.8763469457626343,-0.10942766070365906
-80.0,7243400000.0,-12.09290558002001,15.694625106328811,-0.24849410355091095,0.00331465108320117
-80.0,7243500000.0,3.1509238138440585,16.835622899583754,-0.6162769794464111,-1.2984691858291626
-80.0,7243600000.0,-13.282235073100576,18.173675526497874,0.16907133162021637,-0.13557329773902893
-80.0,7243700000.0,3.82093566563172,15.731100853877239,-1.5521386861801147,-0.035919152200222015
-80.0,7243800000.0,-5.97897098199263,15.394548328937413,-0.4779282212257385,0.1548950970172882
-80.0,7243900000.0,2.9227317542705817,17.987777242942148,0.9115418195724487,-1.0626235008239746
-80.0,7244000000.0,-5.9774613509086185,19.030768372265374,0.49426162242889404,0.09055980294942856
-80.0,7244100000.0,-4.381551118906421,16.722997168868968,-0.3185810446739197,-0.5129618048667908
-80.0,7244200000.0,-2.8190290359682004,15.292987273495225,-0.6614993810653687,0.29143020510673523
-80.0,7244300000.0,-5.884608573927583,15.330662747793028,-0.4721662104129791,0.18711283802986145
-80.0,7244400000.0,1.9062545297979174,16.570897642075973,-0.8097798228263855,-0.9462057948112488
-80.0,7244500000.0,-19.941546393080813,18.42108685083492,0.09157449007034302,-0.041828423738479614
-80.0,7244600000.0,0.9869475206159519,17.111953634667408,-0.18601290881633759,-1.104783535003662
-80.0,7244700000.0,-6.595393335268289,14.52354862050455,-0.17635449767112732,0.43348291516304016
-80.0,7244800000.0,-1.1979812368731668,16.384007711842322,-0.6795564293861389,-0.5450993776321411
-80.0,7244900000.0,-13.021702031581244,16.444055735467565,-0.1654970943927765,-0.14993202686309814
-80.0,7245000000.0,-0.028608911479930044,15.272359724222296,-0.9036343097686768,0.42057013511657715
-80.0,7245100000.0,-1.4066312876816136,14.232818765017347,-0.08122678101062775,0.8466007709503174
-80.0,7245200000.0,-9.09583649518844,13.521708536593874,0.20259767770767212,0.2865293323993683
-80.0,7245300000.0,-2.9822648801748706,12.842411153629415,0.6825366616249084,0.19334374368190765
-80.0,7245400000.0,-3.708524348106559,10.373721365042508,-0.38010290265083313,-0.5303440690040588
-80.0,7245500000.0,8.527555861177596,11.21696856924032,0.586125373840332,-2.6040308475494385
-80.0,7245600000.0,4.393855928329239,10.177938068081037,-1.2098642587661743,-1.134267807006836
